timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,eurs_balance,seur_balance,source,pool_type,priority
2024-09-21 03:32:20.855243,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.001742366388073,0.0,0,743881.1866227133,34062.698615109744,735336.6194352851,self_built,international,4
2024-09-21 09:32:20.855240,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0019949525702043,0.0,0,748895.8740684316,33703.86429721988,724044.7744029721,self_built,international,4
2024-09-21 15:32:20.855236,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.012542005867748,0.0,0,751691.312985738,34119.76918696224,717843.4932178203,self_built,international,4
2024-09-21 21:32:20.855233,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9847146606316638,0.0,0,738455.6824023857,32739.98056738055,699930.8005158114,self_built,international,4
2024-09-22 03:32:20.855229,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9806327234690283,0.0,0,752131.9307253549,32950.64848218064,745900.4714703931,self_built,international,4
2024-09-22 09:32:20.855225,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9997839659141733,0.0,0,747817.957728565,33409.04116756737,734973.4258297378,self_built,international,4
2024-09-22 15:32:20.855222,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9814483198168167,0.0,0,725085.5914708729,33092.28149142837,737070.231913153,self_built,international,4
2024-09-22 21:32:20.855218,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0234589189033658,0.0,0,749976.3312364268,33864.7250183722,731016.4504804545,self_built,international,4
2024-09-23 03:32:20.855215,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0070584814384047,0.0,0,733409.9896388352,33591.82168499831,741446.022309338,self_built,international,4
2024-09-23 09:32:20.855211,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9854483928965273,0.0,0,739935.474173958,34289.63752338599,768053.0231996732,self_built,international,4
2024-09-23 15:32:20.855208,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9655875488314721,0.0,0,731412.2961787658,33540.77331107716,740807.4978336606,self_built,international,4
2024-09-23 21:32:20.855204,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0017795065124848,0.0,0,748081.4148397994,35642.77586554391,719699.4065393001,self_built,international,4
2024-09-24 03:32:20.855201,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.018319315550776,0.0,0,743609.2652215026,32913.710806096286,745471.9846354182,self_built,international,4
2024-09-24 09:32:20.855174,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0083478131453272,0.0,0,743550.8664626606,33030.259978142974,747251.7726969133,self_built,international,4
2024-09-24 15:32:20.855171,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0069065620008633,0.0,0,729868.7588238858,32918.589070773814,742713.9311323523,self_built,international,4
2024-09-24 21:32:20.855167,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0304852864217955,0.0,0,724657.5422009492,33807.809848868696,749726.1636808568,self_built,international,4
2024-09-25 03:32:20.855163,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0183769663930822,0.0,0,749578.2566641103,33130.82330589019,743913.2804294748,self_built,international,4
2024-09-25 09:32:20.855160,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0092523923377108,0.0,0,750363.0788432508,34104.6807202116,750700.8678424265,self_built,international,4
2024-09-25 15:32:20.855156,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0020696549474197,0.0,0,747554.9476823095,33459.33732664804,713421.1877456564,self_built,international,4
2024-09-25 21:32:20.855152,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0465243476733546,0.0,0,748481.8302071684,33419.51846554642,748961.5518535018,self_built,international,4
2024-09-26 03:32:20.855148,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0217157874577931,0.0,0,743538.9059421321,33347.03814073269,733185.6477383175,self_built,international,4
2024-09-26 09:32:20.855145,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0005325482557423,0.0,0,738623.7051749129,33811.29229613487,756724.3213463027,self_built,international,4
2024-09-26 15:32:20.855141,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.018021596913556,0.0,0,740528.7653479617,33273.20842412645,742867.6180852659,self_built,international,4
2024-09-26 21:32:20.855138,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9762942449997445,0.0,0,742463.260431207,33228.42675465137,739562.1546490937,self_built,international,4
2024-09-27 03:32:20.855134,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.013868067205679,0.0,0,751911.6244718918,33032.19855338267,738502.7640009713,self_built,international,4
2024-09-27 09:32:20.855131,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0074581117315824,0.0,0,746942.3009032675,34048.06164062415,710148.7520391188,self_built,international,4
2024-09-27 15:32:20.855127,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9730022517955088,0.0,0,742332.6029173605,33543.704670368665,703496.6017858818,self_built,international,4
2024-09-27 21:32:20.855124,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9828676730555952,0.0,0,733956.9051671033,33761.34177412115,723567.0832293013,self_built,international,4
2024-09-28 03:32:20.855120,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0297603838698441,0.0,0,745548.5668121105,34143.208261695785,742128.3636716554,self_built,international,4
2024-09-28 09:32:20.855117,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0086707970234106,0.0,0,739758.8561930734,31990.272956349996,724194.7368984016,self_built,international,4
2024-09-28 15:32:20.855113,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.048579579091538,0.0,0,743318.9419891384,32810.248030639115,723663.2794371784,self_built,international,4
2024-09-28 21:32:20.855110,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0263790123238008,0.0,0,750937.773386689,33767.1088813705,750168.0939124705,self_built,international,4
2024-09-29 03:32:20.855106,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0027202236665278,0.0,0,746171.9672312632,34647.813072026525,716496.3641523954,self_built,international,4
2024-09-29 09:32:20.855103,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0312225448426426,0.0,0,727496.2619229524,33485.8999183955,753518.3339301563,self_built,international,4
2024-09-29 15:32:20.855099,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9937225624687952,0.0,0,747343.063368813,32219.23470987491,733511.2666211779,self_built,international,4
2024-09-29 21:32:20.855096,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0144345489754538,0.0,0,761370.2951224516,33172.33101682833,750314.3107074872,self_built,international,4
2024-09-30 03:32:20.855092,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.994501113005613,0.0,0,741517.8181921708,33987.98297521346,724233.7067725926,self_built,international,4
2024-09-30 09:32:20.855088,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9929888913166736,0.0,0,731907.560588598,32931.23194918421,725569.7406206626,self_built,international,4
2024-09-30 15:32:20.855085,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0035334041615809,0.0,0,735555.1450172869,33630.21607251152,733566.382273359,self_built,international,4
2024-09-30 21:32:20.855081,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.04036609043417,0.0,0,741633.1557765419,33363.7637108557,732643.1356602139,self_built,international,4
2024-10-01 03:32:20.855078,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9763432413641693,0.0,0,739064.2420037303,33081.85343897656,759287.6851589462,self_built,international,4
2024-10-01 09:32:20.855074,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0143394584996266,0.0,0,746758.7851301982,33315.48774367275,746704.3830251301,self_built,international,4
2024-10-01 15:32:20.855070,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.994671340342568,0.0,0,733141.9074957514,34322.38534027121,728920.1974561416,self_built,international,4
2024-10-01 21:32:20.855067,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0036242522276657,0.0,0,751313.1521866122,33801.46670715848,725577.4833399818,self_built,international,4
2024-10-02 03:32:20.855063,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9744088158917138,0.0,0,743935.5006807686,32693.734650039263,736282.9268681555,self_built,international,4
2024-10-02 09:32:20.855060,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9951021603324518,0.0,0,735759.4616485125,33996.12264118924,739847.1974323575,self_built,international,4
2024-10-02 15:32:20.855056,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0040549883411665,0.0,0,755048.0580467882,33789.51979776872,731655.2070792599,self_built,international,4
2024-10-02 21:32:20.855052,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9893223597723072,0.0,0,751534.4790937918,32132.629096052562,724920.5418359728,self_built,international,4
2024-10-03 03:32:20.855049,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0251689791595215,0.0,0,746326.3538682103,33204.32262355191,729790.4402731269,self_built,international,4
2024-10-03 09:32:20.855045,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.056170378204606,0.0,0,744068.5396425453,32954.24067740834,742022.220542356,self_built,international,4
2024-10-03 15:32:20.855041,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.040072215292023,0.0,0,752139.5084633889,32711.492703010314,711888.6676926162,self_built,international,4
2024-10-03 21:32:20.855038,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0066647776072835,0.0,0,733711.6020983274,32735.284631875697,718347.883940247,self_built,international,4
2024-10-04 03:32:20.855034,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.987665302181472,0.0,0,734280.6566631406,33305.120992386575,733533.484933824,self_built,international,4
2024-10-04 09:32:20.855030,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.975715599437282,0.0,0,746328.6366243099,33566.181157030675,730121.8104451242,self_built,international,4
2024-10-04 15:32:20.855025,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0020568722350285,0.0,0,751283.20399651,32830.25166652371,727532.7776953381,self_built,international,4
2024-10-04 21:32:20.855021,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0082411729801453,0.0,0,753408.0414712479,34207.750993732705,716396.4866232041,self_built,international,4
2024-10-05 03:32:20.855018,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9792565219726864,0.0,0,739152.4503357328,34159.67896267012,725247.7073013817,self_built,international,4
2024-10-05 09:32:20.855014,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0210422121433254,0.0,0,743478.0900506268,32869.23807594134,732693.9593845545,self_built,international,4
2024-10-05 15:32:20.855010,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0817078137154559,0.0,0,744136.4112625701,33646.55588626075,736990.9008539482,self_built,international,4
2024-10-05 21:32:20.855007,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0091864187992354,0.0,0,738740.9336143624,33046.357071610335,726978.008961446,self_built,international,4
2024-10-06 03:32:20.855003,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9875234125648468,0.0,0,754632.3848900615,33338.91842050009,740996.0108445248,self_built,international,4
2024-10-06 09:32:20.855000,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9930646813764947,0.0,0,747888.5631987294,34392.74402065856,706425.3883067372,self_built,international,4
2024-10-06 15:32:20.854996,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9909384317569859,0.0,0,742348.3327779877,31656.123794475403,716715.4894334101,self_built,international,4
2024-10-06 21:32:20.854992,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0017296920378913,0.0,0,744015.8336058462,33394.906878348345,739960.690051188,self_built,international,4
2024-10-07 03:32:20.854989,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9902671556745508,0.0,0,739439.1703378923,34339.42544130944,731525.9390335579,self_built,international,4
2024-10-07 09:32:20.854986,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0005638324921051,0.0,0,734834.0572341952,33673.74780161835,723211.8823551824,self_built,international,4
2024-10-07 15:32:20.854982,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0211001146186676,0.0,0,744853.6648603522,33777.951654174074,711401.6804547603,self_built,international,4
2024-10-07 21:32:20.854978,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0179789153451764,0.0,0,736554.2089305284,33676.57807903289,743403.8190939766,self_built,international,4
2024-10-08 03:32:20.854975,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0339539107249782,0.0,0,741606.61634389,32923.00479331646,733005.2513637923,self_built,international,4
2024-10-08 09:32:20.854971,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.001760557750353,0.0,0,738368.1870251595,32897.339892679985,731250.7961812877,self_built,international,4
2024-10-08 15:32:20.854968,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0087213038450324,0.0,0,729055.1007361409,32921.44771063007,706511.2106227706,self_built,international,4
2024-10-08 21:32:20.854964,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.029961874431047,0.0,0,744050.549129104,33116.82442002217,713996.3442051475,self_built,international,4
2024-10-09 03:32:20.854960,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0023579982833875,0.0,0,739968.9780805,33091.054707384,739405.2599459802,self_built,international,4
2024-10-09 09:32:20.854957,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.008327683364913,0.0,0,743935.0673731294,33075.77725423447,756405.2055790247,self_built,international,4
2024-10-09 15:32:20.854953,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0056978784441857,0.0,0,742209.1243109981,33846.21900925614,715953.1271715527,self_built,international,4
2024-10-09 21:32:20.854950,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.008545336988939,0.0,0,758894.4116157058,33946.27701569014,712658.4786614348,self_built,international,4
2024-10-10 03:32:20.854946,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.00108538610365,0.0,0,740412.4329344814,33427.73182832964,717210.8889325768,self_built,international,4
2024-10-10 09:32:20.854942,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0138406865269627,0.0,0,763855.3036158087,32309.330088544313,713064.2129078489,self_built,international,4
2024-10-10 15:32:20.854939,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0036890638171438,0.0,0,741433.9386798773,32681.049270694362,744031.3410582101,self_built,international,4
2024-10-10 21:32:20.854935,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0167022703820427,0.0,0,740307.5861425642,32262.04048415656,759663.2848685738,self_built,international,4
2024-10-11 03:32:20.854931,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0278297077463165,0.0,0,750589.4514668726,33162.97466883516,747797.1231010875,self_built,international,4
2024-10-11 09:32:20.854928,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9832005077477811,0.0,0,748860.401861415,33412.10889814957,721156.1306148035,self_built,international,4
2024-10-11 15:32:20.854924,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0394152777009513,0.0,0,749398.6459699767,33830.84301392604,735633.0036496032,self_built,international,4
2024-10-11 21:32:20.854921,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.036940840361607,0.0,0,734720.4923435708,33111.96270920011,762982.8249875447,self_built,international,4
2024-10-12 03:32:20.854917,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0042240377276437,0.0,0,739671.4286924577,32737.94710989916,731004.925051298,self_built,international,4
2024-10-12 09:32:20.854914,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.059238309297655,0.0,0,754214.2627639521,33990.00389281891,742867.7035086321,self_built,international,4
2024-10-12 15:32:20.854910,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9938168856741978,0.0,0,745163.3792859587,32046.496332149854,736996.3634602056,self_built,international,4
2024-10-12 21:32:20.854907,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0360363346492951,0.0,0,738045.1778657732,32087.24051134754,729581.7350882178,self_built,international,4
2024-10-13 03:32:20.854903,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0096994647742945,0.0,0,748088.4984022264,33962.252028733026,744569.2528468915,self_built,international,4
2024-10-13 09:32:20.854899,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.007239276513299,0.0,0,743373.6586265858,32338.841553160695,749521.4449255042,self_built,international,4
2024-10-13 15:32:20.854896,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9695956446289777,0.0,0,753834.325853425,33706.91102235094,716316.8538865292,self_built,international,4
2024-10-13 21:32:20.854892,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0022070468607376,0.0,0,748179.7565994627,33740.38698641923,710635.8169746472,self_built,international,4
2024-10-14 03:32:20.854888,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0100021652762807,0.0,0,733410.0787497816,33431.17419061221,720626.3059390098,self_built,international,4
2024-10-14 09:32:20.854884,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0039919322971744,0.0,0,737667.7851658051,33549.484478478706,754115.4686556589,self_built,international,4
2024-10-14 15:32:20.854881,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9592205639560364,0.0,0,735716.899567346,33360.889882893185,718820.4119219439,self_built,international,4
2024-10-14 21:32:20.854877,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0466086669677233,0.0,0,747293.1257491587,32911.84170002125,723515.5813407357,self_built,international,4
2024-10-15 03:32:20.854874,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0014000629245,0.0,0,740098.6742305189,32417.560135150492,743169.838283513,self_built,international,4
2024-10-15 09:32:20.854870,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0150560898167522,0.0,0,739263.4563215409,32179.580283133448,739255.7499576021,self_built,international,4
2024-10-15 15:32:20.854867,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.990049819217708,0.0,0,731837.6402318772,33755.429908405284,748454.2526398406,self_built,international,4
2024-10-15 21:32:20.854863,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0198210254661424,0.0,0,737260.0493558163,32842.55452488337,715033.5966650227,self_built,international,4
2024-10-16 03:32:20.854860,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0133821540871546,0.0,0,748833.7701158162,33741.037305552396,723060.3606303151,self_built,international,4
2024-10-16 09:32:20.854856,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9847375083017228,0.0,0,734949.4522899113,32761.6329328663,723272.8343958604,self_built,international,4
2024-10-16 15:32:20.854853,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9867938142125308,0.0,0,745595.4030912927,33010.59288826854,750481.3893196444,self_built,international,4
2024-10-16 21:32:20.854849,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0102641683166314,0.0,0,738895.1940649032,33981.81573813611,754695.2664642526,self_built,international,4
2024-10-17 03:32:20.854846,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9860218882645592,0.0,0,743882.5930612204,33187.51893027296,732377.9478819458,self_built,international,4
2024-10-17 09:32:20.854842,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9953482973514995,0.0,0,748869.9646486935,32968.75253681883,717083.4812878362,self_built,international,4
2024-10-17 15:32:20.854839,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9741641373914056,0.0,0,735164.9304916883,32556.329345553004,733515.0921058458,self_built,international,4
2024-10-17 21:32:20.854835,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.008940204028652,0.0,0,739950.2946687664,34227.65747618771,763365.7908604724,self_built,international,4
2024-10-18 03:32:20.854832,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0097322281188201,0.0,0,742750.4416723697,33595.43087771189,739566.7382920427,self_built,international,4
2024-10-18 09:32:20.854828,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0095028693301098,0.0,0,736311.8003612513,33374.99321264684,720394.7779361602,self_built,international,4
2024-10-18 15:32:20.854824,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9944779197627047,0.0,0,743498.5288055441,32997.211009256884,728750.645903416,self_built,international,4
2024-10-18 21:32:20.854821,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.007507212150696,0.0,0,728110.8937072757,33016.60242174567,731305.3787437872,self_built,international,4
2024-10-19 03:32:20.854817,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0264031768965851,0.0,0,733497.787759366,33517.62353640657,713477.4363180354,self_built,international,4
2024-10-19 09:32:20.854814,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.033719648501171,0.0,0,749406.3209320995,32014.86107314942,731158.6075638487,self_built,international,4
2024-10-19 15:32:20.854810,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.007415202598583,0.0,0,738049.9450031449,32600.140855672696,728669.0776374753,self_built,international,4
2024-10-19 21:32:20.854807,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0003336311468245,0.0,0,744559.4383089191,32746.087371867245,747711.2941761926,self_built,international,4
2024-10-20 03:32:20.854803,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0086937134010143,0.0,0,730117.1124309861,33772.87896912912,730981.9134694779,self_built,international,4
2024-10-20 09:32:20.854800,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.013186216053117,0.0,0,747301.8210521517,32834.436685174376,717354.023250818,self_built,international,4
2024-10-20 15:32:20.854796,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9847913045433885,0.0,0,744437.8874232257,33931.71859889909,733827.9369734002,self_built,international,4
2024-10-20 21:32:20.854793,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9885584486764805,0.0,0,760728.1226243054,33457.54626371976,731733.8119526838,self_built,international,4
2024-10-21 03:32:20.854789,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9955676588628651,0.0,0,739213.6840748342,32422.90141922326,744739.0189721003,self_built,international,4
2024-10-21 09:32:20.854786,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9752182365888904,0.0,0,735417.3961130314,33447.72533802477,733736.4025090669,self_built,international,4
2024-10-21 15:32:20.854782,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0348090483113854,0.0,0,739457.3648368863,34237.99781613654,742470.822666966,self_built,international,4
2024-10-21 21:32:20.854779,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0095945024034487,0.0,0,749910.1953841047,34142.15784935935,735337.7850570196,self_built,international,4
2024-10-22 03:32:20.854775,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0264225756185148,0.0,0,747855.7758123928,33427.36960588372,726374.6366832515,self_built,international,4
2024-10-22 09:32:20.854771,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.986152540380316,0.0,0,748023.1454422305,33123.19019141024,736732.3787075481,self_built,international,4
2024-10-22 15:32:20.854768,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9762136871513666,0.0,0,734613.087800034,33352.3177562695,736608.397857455,self_built,international,4
2024-10-22 21:32:20.854764,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9989517308547841,0.0,0,759238.068642369,33982.14543155015,728211.5239947923,self_built,international,4
2024-10-23 03:32:20.854761,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0012349858796445,0.0,0,742866.7477933384,31983.019786378394,753404.4859992267,self_built,international,4
2024-10-23 09:32:20.854757,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9750932991263087,0.0,0,747943.9673633905,33246.770698746965,747071.9424084283,self_built,international,4
2024-10-23 15:32:20.854754,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0035192589935813,0.0,0,734059.5588188438,34373.56208963436,742874.4321358744,self_built,international,4
2024-10-23 21:32:20.854750,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9968009625059306,0.0,0,738294.3719251228,33080.36300176058,733082.1199501159,self_built,international,4
2024-10-24 03:32:20.854747,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.011522315668408,0.0,0,742698.800039335,33437.45705045966,722726.4664739,self_built,international,4
2024-10-24 09:32:20.854743,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9810505507929409,0.0,0,746128.6794420452,32708.190560718675,724492.1198440532,self_built,international,4
2024-10-24 15:32:20.854740,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0064240418397126,0.0,0,748640.3843368414,33996.89967002548,730941.3471904803,self_built,international,4
2024-10-24 21:32:20.854736,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9956875079897493,0.0,0,741384.6199276645,32794.194304720506,716666.1008061386,self_built,international,4
2024-10-25 03:32:20.854733,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.007537366342253,0.0,0,751404.7305315057,34002.74528138162,730734.1730812726,self_built,international,4
2024-10-25 09:32:20.854729,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.022982641393692,0.0,0,736807.1942057718,33418.86524988438,711412.4048498296,self_built,international,4
2024-10-25 15:32:20.854725,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0107864769962982,0.0,0,756895.3544108177,33522.86262870068,691463.8058231329,self_built,international,4
2024-10-25 21:32:20.854722,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9859334412022484,0.0,0,725703.8774884825,33501.13952159659,759550.05658392,self_built,international,4
2024-10-26 03:32:20.854718,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0076351331310283,0.0,0,744308.4974960864,33377.428740032155,720335.0990324918,self_built,international,4
2024-10-26 09:32:20.854715,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9806692290101495,0.0,0,747593.8863762752,33940.0128511683,730472.6476609855,self_built,international,4
2024-10-26 15:32:20.854711,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9980041689425688,0.0,0,737004.8121699017,33539.688005536445,703244.6059541887,self_built,international,4
2024-10-26 21:32:20.854707,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9824769592101605,0.0,0,741020.7527922032,34205.245724173474,726544.3654421914,self_built,international,4
