timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,mim_balance,3crv_balance,source,pool_type,priority
2024-09-24 21:31:29.093908,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9744710184947099,465401.21905156167,0.04705910484596751,1923899.5112727536,957152.4515327835,992485.0644806038,self_built,metapool,3
2024-09-25 03:31:29.093903,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9728942020712278,479329.9309635874,0.04793358796360214,1931354.1765175164,987544.0342286588,965048.4062065826,self_built,metapool,3
2024-09-25 09:31:29.093898,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9861264037106978,489865.6439484782,0.04816108463803156,1957135.7580670593,981470.1652779321,1005204.3064024114,self_built,metapool,3
2024-09-25 15:31:29.093893,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9473521050069789,485267.9274895721,0.04825352811343589,1934915.4966646123,961792.04757133,951068.8830495841,self_built,metapool,3
2024-09-25 21:31:29.093888,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9569392955144723,484319.01877886656,0.04998600780556341,1928179.590924511,970431.8409206,987742.5264637561,self_built,metapool,3
2024-09-26 03:31:29.093883,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9704010802531189,517180.732732621,0.04864579277514346,1944455.330452517,997286.7096942132,965620.7394244999,self_built,metapool,3
2024-09-26 09:31:29.093878,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9666190778103874,456465.8114589158,0.04667459220568392,1952074.599639275,996815.913197859,978417.3224420797,self_built,metapool,3
2024-09-26 15:31:29.093873,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9522383628959247,485947.1185922953,0.048698396106695456,1919313.1679334885,988610.3316569574,959765.0444498805,self_built,metapool,3
2024-09-26 21:31:29.093865,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9856107981923563,491475.54817084037,0.04869406244608108,1926948.603012235,960162.386194175,938451.5105020406,self_built,metapool,3
2024-09-27 03:31:29.093860,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9274666325680544,470750.0079331114,0.04834067375847582,1932321.5467801695,958044.9072906977,967438.1888137702,self_built,metapool,3
2024-09-27 09:31:29.093854,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9824029217299501,493778.5254346318,0.04723991837722492,1912567.8783349614,933052.9318661058,950347.3655214709,self_built,metapool,3
2024-09-27 15:31:29.093848,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9458170921156946,472424.239750452,0.04877353922646524,1943110.8806838517,947732.1041547388,971016.2428435597,self_built,metapool,3
2024-09-27 21:31:29.093843,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.976120894434362,459209.8548709562,0.04829829555484407,1941500.7458199053,975023.291654549,933795.5147956152,self_built,metapool,3
2024-09-28 03:31:29.093838,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9645322290708234,453414.2880481707,0.04823846686822944,1897594.8885790382,947428.7031075375,947655.8684708404,self_built,metapool,3
2024-09-28 09:31:29.093832,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9777168208391067,464344.34781285934,0.04907101774676119,1920868.0450352065,973551.1298499178,960774.3941028619,self_built,metapool,3
2024-09-28 15:31:29.093826,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9950409802721429,484623.59223019396,0.04782167402361717,1906683.0901108542,962059.1378047336,960968.0240216684,self_built,metapool,3
2024-09-28 21:31:29.093821,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9549699097496138,456773.05595944665,0.049941383558002025,1957092.6144425615,957440.8176778083,965742.2735480412,self_built,metapool,3
2024-09-29 03:31:29.093816,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9687466523739493,506034.6419617514,0.04934365314023475,1986671.409527575,962081.7807291744,971439.1927908282,self_built,metapool,3
2024-09-29 09:31:29.093810,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9581802230507678,481586.70717368176,0.048875919943012686,1944424.1430968817,951678.0734723053,936047.1078661124,self_built,metapool,3
2024-09-29 15:31:29.093804,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.945250476691545,492620.98915362806,0.048475916258558696,1941625.5773133833,953883.6778340809,968195.1256486512,self_built,metapool,3
2024-09-29 21:31:29.093799,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9652989315972774,482014.0026686524,0.0492731495734861,1957075.6076486283,981985.1542301504,936183.1735628672,self_built,metapool,3
2024-09-30 03:31:29.093793,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9752051330810506,455666.66322036815,0.04645701584131818,1927540.6013201873,966925.2205175236,964614.7526271538,self_built,metapool,3
2024-09-30 09:31:29.093788,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9737374478589326,512650.43995268765,0.044693501777532625,1945669.2634195008,952885.6788481569,945224.0322856461,self_built,metapool,3
2024-09-30 15:31:29.093782,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9514538773951978,477406.3892040354,0.04939355626796221,1928465.8997361434,961534.9017051259,972843.6994882777,self_built,metapool,3
2024-09-30 21:31:29.093776,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9910576468179677,523588.24830159417,0.04946089191203109,1914878.898021446,950551.0800317968,933843.5773963102,self_built,metapool,3
2024-10-01 03:31:29.093771,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9418831257666179,460554.3881055265,0.04868997809644786,1904105.0373733842,924432.010915888,968772.1352855031,self_built,metapool,3
2024-10-01 09:31:29.093765,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0145487322411724,473772.0093958213,0.04626565664007136,1933229.8901058303,960897.4524751377,957006.2656948377,self_built,metapool,3
2024-10-01 15:31:29.093759,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9476846589363985,475737.7546560432,0.04837193923320182,1917092.3374221553,992759.72225049,933838.1592187457,self_built,metapool,3
2024-10-01 21:31:29.093754,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9528448721249916,476208.76800398534,0.05024093878551187,1916918.8789097562,941622.9679320633,959384.183758358,self_built,metapool,3
2024-10-02 03:31:29.093749,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.996983867821357,486002.25568312383,0.04880604591371725,1953767.9479763727,976484.6167331188,958882.9399415817,self_built,metapool,3
2024-10-02 09:31:29.093743,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9455566027338476,472980.9025618574,0.04894095558800595,1924368.0242972192,991392.5185161821,963565.1547392567,self_built,metapool,3
2024-10-02 15:31:29.093737,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9747992458611823,477895.89778008347,0.0499517352833823,1895295.2849964465,984291.4914703467,950676.7959824118,self_built,metapool,3
2024-10-02 21:31:29.093732,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9760833501627636,480610.4477123536,0.0491731444005373,1897748.8248364818,959551.0690792005,977803.0386363808,self_built,metapool,3
2024-10-03 03:31:29.093726,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9703758684109566,452319.0902611852,0.046380252484506675,1904814.8302486923,971061.3423880002,970703.2307753703,self_built,metapool,3
2024-10-03 09:31:29.093721,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9903834852974425,497467.9960929337,0.047539701610768745,1919346.180574151,953923.9912670087,976365.3812161953,self_built,metapool,3
2024-10-03 15:31:29.093715,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9826416348079902,446608.82144637255,0.04817343696449882,1943403.0946688906,965926.7025739264,991834.5331483607,self_built,metapool,3
2024-10-03 21:31:29.093709,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9702567830811619,506366.4314338599,0.04868718251412476,1943313.845025796,936490.3098585696,982644.4182736696,self_built,metapool,3
2024-10-04 03:31:29.093704,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9476400427442179,471813.5579445988,0.04811815108302599,1900004.3589793476,961844.258407291,946240.8748869252,self_built,metapool,3
2024-10-04 09:31:29.093698,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.959220940256766,466387.75408857025,0.04736850719263201,1937408.6102896784,951775.8030164716,957792.4727534631,self_built,metapool,3
2024-10-04 15:31:29.093689,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9649862820850346,481006.5172172867,0.04800104985345111,1954610.0455064988,949315.1808664053,967492.5529283865,self_built,metapool,3
2024-10-04 21:31:29.093684,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9776154390772317,495486.1763167199,0.04837791299964315,1968594.2018786052,941128.1573233188,939399.2797733424,self_built,metapool,3
2024-10-05 03:31:29.093678,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9809767629477217,462059.8575006303,0.04967549328265194,1905600.1488664332,945894.0009680367,982660.2259550687,self_built,metapool,3
2024-10-05 09:31:29.093673,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9527334468903492,481578.90590050485,0.04841587989903957,1944858.900711708,947968.3603496578,981728.8396671021,self_built,metapool,3
2024-10-05 15:31:29.093667,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9673587307472146,496392.46162396105,0.0484902419172689,1922002.838617279,928541.7669961583,975268.8848751559,self_built,metapool,3
2024-10-05 21:31:29.093661,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9492738983361995,452558.1085671406,0.04768492092325818,1903094.4410263775,961765.280665839,943166.3161418305,self_built,metapool,3
2024-10-06 03:31:29.093656,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.018047637012242,467921.85537327663,0.04829071937422546,1917372.4229974144,963804.8996912572,977570.3243391467,self_built,metapool,3
2024-10-06 09:31:29.093651,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9413800175065048,491338.57395268005,0.04908548732068499,1962236.712756863,956537.0838098925,970899.549501773,self_built,metapool,3
2024-10-06 15:31:29.093645,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9642005846001132,502094.36351285607,0.04887055129120077,1944261.0217188555,951534.5798619972,957394.5819675048,self_built,metapool,3
2024-10-06 21:31:29.093639,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9475048947345893,482129.3276864584,0.04801224854997386,1951372.2149046708,981277.3032505694,964981.2537937759,self_built,metapool,3
2024-10-07 03:31:29.093634,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9599440935299028,518715.8485639279,0.04875053077738429,1965203.0958660017,942951.1771093375,947983.9355798168,self_built,metapool,3
2024-10-07 09:31:29.093628,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9869786268041145,464974.91474530613,0.04847030661576266,1925726.8975418026,989755.6553466533,957922.3712204377,self_built,metapool,3
2024-10-07 15:31:29.093622,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9436464464082639,445352.12699684815,0.04714048063073057,1915525.788927575,968204.9813396389,973909.2103487857,self_built,metapool,3
2024-10-07 21:31:29.093617,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9839085858668095,484233.46058805333,0.0476774626500938,1912948.933392027,964280.3578794467,956243.7637090961,self_built,metapool,3
2024-10-08 03:31:29.093611,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9301822762988009,494411.203221516,0.048316098085378026,1940495.155702353,975718.058271217,959190.342650466,self_built,metapool,3
2024-10-08 09:31:29.093606,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9773559943303322,465384.1540505049,0.0481906878730223,1937799.9969953801,980226.3681068391,980276.7856643716,self_built,metapool,3
2024-10-08 15:31:29.093600,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9775323370241286,497149.89132756536,0.047323808588746505,1916401.5736908482,969313.3209372265,979310.9462454991,self_built,metapool,3
2024-10-08 21:31:29.093594,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9421692097199422,526940.5501567537,0.04942894459301957,1895599.6589662745,981645.0608588128,965393.6264266628,self_built,metapool,3
2024-10-09 03:31:29.093589,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9912697708420347,523401.36475840455,0.05026013987062971,1935490.7362968007,948025.4154234471,936077.0052929305,self_built,metapool,3
2024-10-09 09:31:29.093583,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.981699292424486,488122.3699617565,0.048015770553382985,1927671.2715518726,945211.3945905364,952501.7085768103,self_built,metapool,3
2024-10-09 15:31:29.093577,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9574403484740014,472539.18233316985,0.0476481846047479,1935185.7002108416,957390.1884442773,939218.7725208348,self_built,metapool,3
2024-10-09 21:31:29.093572,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9693574184076582,487472.05328644585,0.04782402508310039,1893108.2157370993,1014135.3566371113,997158.6219127275,self_built,metapool,3
2024-10-10 03:31:29.093566,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9439217359962312,469524.25401444314,0.047423025988820304,1940893.7177451295,904529.3988015378,925743.2003353643,self_built,metapool,3
2024-10-10 09:31:29.093561,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9901154965283973,501127.5294503981,0.05028581087188144,1937768.1817145587,953523.7794139184,943575.2147721344,self_built,metapool,3
2024-10-10 15:31:29.093555,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9766478082008603,456728.9766779781,0.04771198751549822,1916036.436332281,956228.9062960524,956143.5802789719,self_built,metapool,3
2024-10-10 21:31:29.093549,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9749010970862491,504964.5504488709,0.04774258122956728,1918777.1077433003,973305.5138266202,964881.2347921502,self_built,metapool,3
2024-10-11 03:31:29.093541,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9812637406284214,470826.05593710596,0.04808282485517248,1981769.163576795,987775.0987118102,969447.1139380232,self_built,metapool,3
2024-10-11 09:31:29.093536,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9915964609021495,459296.0746593694,0.04741673073612173,1959008.3172935601,962945.4219278713,972038.2307325222,self_built,metapool,3
2024-10-11 15:31:29.093530,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9841042766736733,469312.08938887034,0.04682635978939138,1951222.7939804755,988018.2320264971,969605.7164117073,self_built,metapool,3
2024-10-11 21:31:29.093525,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9816753106557461,483211.867886653,0.0481134704952876,1928869.8987653716,948099.0347941145,960039.5881651037,self_built,metapool,3
2024-10-12 03:31:29.093519,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9250347258324941,484704.97760899336,0.0482830508383889,1918566.375930784,956632.7769216687,971710.792737308,self_built,metapool,3
2024-10-12 09:31:29.093514,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.959442170746852,486427.11165272567,0.048680541804001276,1941606.5103716713,961969.7380665651,970576.2247336387,self_built,metapool,3
2024-10-12 15:31:29.093508,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9552266975317035,509209.42466566054,0.048379708030836674,1948689.658480904,963119.832434731,952473.5515405767,self_built,metapool,3
2024-10-12 21:31:29.093503,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9531597532025088,488777.4358961481,0.047206381323084384,1918474.851328926,995704.4601111539,959589.3635717761,self_built,metapool,3
2024-10-13 03:31:29.093497,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9896430819480602,482790.28559490235,0.04692859166134516,1924413.166702201,961150.1607885864,1002963.2330462133,self_built,metapool,3
2024-10-13 09:31:29.093491,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9759841967645434,465310.5407700434,0.04827406823661753,1919153.8896170799,951801.6295232505,964335.2246555428,self_built,metapool,3
2024-10-13 15:31:29.093485,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9927097678284202,489416.47956985194,0.04738190650049898,1900872.5927120978,1003091.9150127603,955189.0042488638,self_built,metapool,3
2024-10-13 21:31:29.093480,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9649822576942153,484711.9195481017,0.04818842856711603,1940145.5016774312,958081.9666313304,981608.4011800091,self_built,metapool,3
2024-10-14 03:31:29.093474,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9802016155040366,464971.97971510957,0.04876579288355323,1915681.1279326533,944338.2079484253,983135.5711924812,self_built,metapool,3
2024-10-14 09:31:29.093469,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9693135479640581,475453.20811695745,0.0481059247326582,1940326.3577663691,952419.9007916094,970201.0180030141,self_built,metapool,3
2024-10-14 15:31:29.093463,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9642864223826335,496180.09362668433,0.04931998949746248,1899844.578409627,958643.1078822612,943889.0087391741,self_built,metapool,3
2024-10-14 21:31:29.093458,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9570700121328212,519404.66018132644,0.04821377121443205,1903868.109722481,935756.2210285703,960095.6987549829,self_built,metapool,3
2024-10-15 03:31:29.093452,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9532086113980676,512409.2182765679,0.046617344651940826,1905318.4296280826,966429.750093807,970460.7147604055,self_built,metapool,3
2024-10-15 09:31:29.093447,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9813786576362994,474072.78735492233,0.04799172653943259,1946491.4522938626,961994.1563167677,941753.7170812767,self_built,metapool,3
2024-10-15 15:31:29.093441,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9613750420319962,440607.73173908767,0.04862969759763311,1957227.0732314566,977591.1718282897,951403.845687305,self_built,metapool,3
2024-10-15 21:31:29.093435,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9591316609355253,487325.53190954815,0.04953336136575091,1913822.5607790886,938931.0889285427,915698.2362685445,self_built,metapool,3
2024-10-16 03:31:29.093430,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.957995058108759,490068.7604727176,0.047793865440987196,1939994.9102976297,962591.5613498307,987474.0019228499,self_built,metapool,3
2024-10-16 09:31:29.093424,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9340619997436396,465519.65848331194,0.04800214429587672,1894769.1122210314,1004378.8976702818,977712.6811657195,self_built,metapool,3
2024-10-16 15:31:29.093418,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9712795576185902,478202.250558417,0.048003615026823626,1934008.5280603257,981788.9295185097,978193.9152716816,self_built,metapool,3
2024-10-16 21:31:29.093412,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.000963894971643,504117.7997340616,0.046461011036406444,1917451.9289173342,947014.526989016,994628.6490570758,self_built,metapool,3
2024-10-17 03:31:29.093406,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9915171351680837,458722.5602337853,0.04713157838402499,1920856.3551567884,976290.0200019178,964656.383695308,self_built,metapool,3
2024-10-17 09:31:29.093401,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9800900865305333,481730.81005281553,0.04795899568820853,1930167.4642176505,969773.0001585236,943988.8121033172,self_built,metapool,3
2024-10-17 15:31:29.093395,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9305366019276181,454170.0585300329,0.04763849646548111,1916055.4933181126,944665.9618368251,982041.082036878,self_built,metapool,3
2024-10-17 21:31:29.093389,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9922287416093736,500369.5337223239,0.04801141159901114,1930914.8914291356,951789.3798509979,957548.5300055357,self_built,metapool,3
2024-10-18 03:31:29.093384,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9977331127961299,481015.159966437,0.04806456304659774,1929270.3757043723,936515.160149665,969324.7243874163,self_built,metapool,3
2024-10-18 09:31:29.093378,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9496295411877559,481827.21565770695,0.047335726201916874,1935229.0496055586,975604.8722493045,973215.2976194466,self_built,metapool,3
2024-10-18 15:31:29.093372,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9896624200862342,476677.7162350964,0.048633244067054035,1930766.5630666965,947695.6229199884,953951.6432463723,self_built,metapool,3
2024-10-18 21:31:29.093367,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.953413411821664,486035.5293388514,0.04764271800142062,1935777.6426483034,953774.5231288822,952545.925071623,self_built,metapool,3
2024-10-19 03:31:29.093361,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9418391896192936,476976.4816741891,0.04788682460016215,1960434.1404778871,986633.0314634686,968064.5195507295,self_built,metapool,3
2024-10-19 09:31:29.093356,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9768243700184016,490677.2682217926,0.04798159974350208,1917807.1456895713,992030.0179956175,950156.4779617055,self_built,metapool,3
2024-10-19 15:31:29.093350,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9465535741442452,494940.20387153927,0.0491953522051868,1958502.6720652736,937240.4194090341,962548.1870300906,self_built,metapool,3
2024-10-19 21:31:29.093344,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9318893367822233,431934.85084037983,0.04864809036520636,1943978.9294856775,990600.3585920561,958741.0087193474,self_built,metapool,3
2024-10-20 03:31:29.093339,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9817871839732211,484674.5532575562,0.04782539211551327,1915231.6219373702,977321.4772680929,945897.4463000913,self_built,metapool,3
2024-10-20 09:31:29.093333,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9416534168431399,519630.33271273866,0.049019756983444955,1945941.992353058,964527.1710434494,940108.1516729384,self_built,metapool,3
2024-10-20 15:31:29.093328,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9939734170112946,498527.5460360653,0.049080614182178385,1942451.1188008122,979025.41515573,969433.170409211,self_built,metapool,3
2024-10-20 21:31:29.093322,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.937747176208909,509394.401425068,0.04788835914374881,1918518.307037241,983034.8267342269,978368.5826952987,self_built,metapool,3
2024-10-21 03:31:29.093317,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9615401278357847,470127.96472332434,0.04786800445534027,1909826.486819021,973405.036044639,976491.3516966999,self_built,metapool,3
2024-10-21 09:31:29.093311,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9737002592220356,499917.9464315425,0.04797704298398323,1924183.5818670143,947136.6135720566,940684.2640209763,self_built,metapool,3
2024-10-21 15:31:29.093306,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9528815388972902,469273.37154745316,0.04839199941656236,1911442.6864004985,977421.9162457316,978154.8205330169,self_built,metapool,3
2024-10-21 21:31:29.093300,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9333532757564664,482496.8958669753,0.04792955199789417,1939595.571686684,985792.7011694263,965648.6090189071,self_built,metapool,3
2024-10-22 03:31:29.093295,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9559686021981959,439239.7527073462,0.0480122217883134,1961111.701029555,956666.3280040458,912713.085763979,self_built,metapool,3
2024-10-22 09:31:29.093289,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9151344619422099,453350.0811430788,0.047715885907773606,1897345.100258775,967223.0475359263,961836.9187619233,self_built,metapool,3
2024-10-22 15:31:29.093284,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9756861677057416,520491.1775465008,0.04889071556448925,1902415.303853961,990496.3118512942,942904.9313035954,self_built,metapool,3
2024-10-22 21:31:29.093278,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9787099492607577,509038.35327554133,0.04692061998618355,1899086.8466468472,961504.8791872647,991288.6771783591,self_built,metapool,3
2024-10-23 03:31:29.093273,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9550231208820276,463172.289700232,0.048088147502898825,1929668.012115749,954411.7276458222,959330.074971486,self_built,metapool,3
2024-10-23 09:31:29.093267,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9540302813826437,471966.50600669405,0.047666315645925814,1921359.737893842,976575.6259386012,963454.061293463,self_built,metapool,3
2024-10-23 15:31:29.093261,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9738908667894745,487546.4475347091,0.047014984480206155,1948079.2186772558,986873.714943323,940147.3298484202,self_built,metapool,3
2024-10-23 21:31:29.093256,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.940464594843063,517540.9134954736,0.04727718106228054,1922093.634762628,978412.8615215662,951471.1162521922,self_built,metapool,3
2024-10-24 03:31:29.093250,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9578561305573552,491924.8525094038,0.047868380370662475,1923187.0075908422,983273.7257723176,987879.3314876081,self_built,metapool,3
2024-10-24 09:31:29.093244,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9627236673085423,472908.0793613447,0.047103351276084456,1924284.97359661,956388.7894148977,949818.717995516,self_built,metapool,3
2024-10-24 15:31:29.093239,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,0.9795124850480413,454010.18198939395,0.04700149752570026,1932120.237236186,939307.6530207404,962656.2334735404,self_built,metapool,3
