timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,lusd_balance,3crv_balance,source,pool_type,priority
2024-10-26 15:31:14.560693,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.1009152527327577,0.0,0,11587562.198966831,4329939.29364084,7344669.379645415,self_built,metapool,2
2024-10-26 21:31:14.560690,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0474261734742074,0.0,0,11651178.452376556,4529142.086900382,7331519.250913614,self_built,metapool,2
2024-10-27 03:31:14.560686,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.035037956328638,0.0,0,11678828.247097785,4270266.695508907,7493292.932670216,self_built,metapool,2
2024-10-27 09:31:14.560683,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.022806751051985,0.0,0,11641774.86601087,4361905.70320919,7537382.525000417,self_built,metapool,2
2024-10-27 15:31:14.560679,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0472348705350014,0.0,0,11883455.643333225,4394997.410800309,7351817.872227634,self_built,metapool,2
2024-10-27 21:31:14.560676,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0347279437041228,0.0,0,11437415.91353814,4487016.190370836,7167069.694022806,self_built,metapool,2
2024-10-28 03:31:14.560673,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.02045311009819,0.0,0,11659357.944189064,4476428.213453368,7576124.236489821,self_built,metapool,2
2024-10-28 09:31:14.560669,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0054166864393634,0.0,0,11664972.257438643,4434139.553109042,7301436.314244687,self_built,metapool,2
2024-10-28 15:31:14.560666,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0405294010947446,0.0,0,11704430.119794885,4446003.247017271,7323678.639516971,self_built,metapool,2
2024-10-28 21:31:14.560661,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0493823611934328,0.0,0,11729140.847077362,4372395.286563816,7251042.413083385,self_built,metapool,2
2024-10-29 03:31:14.560658,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0152171128690548,0.0,0,11487746.574779056,4437680.418088838,7404928.809766229,self_built,metapool,2
2024-10-29 09:31:14.560654,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.009247203471584,0.0,0,11739563.801554076,4497647.792587076,7306579.927502117,self_built,metapool,2
2024-10-29 15:31:14.560650,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0371933843352406,0.0,0,11813290.354431674,4214546.447097816,7285527.470883857,self_built,metapool,2
2024-10-29 21:31:14.560647,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0346217953318104,0.0,0,11658643.798200652,4209201.030078736,7615741.949337145,self_built,metapool,2
2024-10-30 03:31:14.560643,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0456644792158654,0.0,0,11685199.716577388,4523840.079421597,7428376.250410779,self_built,metapool,2
2024-10-30 09:31:14.560640,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.9932436983053416,0.0,0,11566913.445066297,4333384.744032638,7585070.666226461,self_built,metapool,2
2024-10-30 15:31:14.560636,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0722171899667035,0.0,0,11740452.751931982,4342805.761487853,7822325.383995125,self_built,metapool,2
2024-10-30 21:31:14.560632,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.02703249162222,0.0,0,11878083.254181026,4468711.222527566,7552936.408081201,self_built,metapool,2
2024-10-31 03:31:14.560629,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0464325421907372,0.0,0,11680098.851060338,4316026.284873072,7357126.472987959,self_built,metapool,2
2024-10-31 09:31:14.560625,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0866517023395592,0.0,0,11917080.544367498,4219133.61524897,7302260.205074639,self_built,metapool,2
2024-10-31 15:31:14.560622,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0284600791522478,0.0,0,11706089.309134685,4523521.42337161,7615340.605169906,self_built,metapool,2
2024-10-31 21:31:14.560618,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0420877727353228,0.0,0,11402239.084925665,4407744.243740062,7585356.430051365,self_built,metapool,2
2024-11-01 03:31:14.560615,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.062074995130475,0.0,0,11461128.098341174,4323366.745608284,7410742.473217606,self_built,metapool,2
2024-11-01 09:31:14.560611,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.050443693748882,0.0,0,11760536.446296394,4606946.906653698,7464926.63897066,self_built,metapool,2
2024-11-01 15:31:14.560608,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.031078453918024,0.0,0,11540543.190659087,4401737.2341684075,7649594.526501884,self_built,metapool,2
2024-11-01 21:31:14.560604,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0820844626110353,0.0,0,11594286.078480517,4347078.503276716,7507045.307207086,self_built,metapool,2
2024-11-02 03:31:14.560601,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0069314154378273,0.0,0,11447197.84046561,4294003.984206335,7282851.768268645,self_built,metapool,2
2024-11-02 09:31:14.560598,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0462842100778231,0.0,0,11590403.83399867,4484587.549267068,7575208.187864445,self_built,metapool,2
2024-11-02 15:31:14.560594,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0221539103884776,0.0,0,11733762.07385764,4449493.670245858,7708714.94613358,self_built,metapool,2
2024-11-02 21:31:14.560589,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0362179942499141,0.0,0,11663605.40995687,4428856.553447887,7436613.032401061,self_built,metapool,2
2024-11-03 03:31:14.560586,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0397963720537062,0.0,0,11864164.860216975,4411807.498699083,7491757.47122435,self_built,metapool,2
2024-11-03 09:31:14.560582,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0099078404734376,0.0,0,11774616.869043224,4543665.927402956,7540619.960267653,self_built,metapool,2
2024-11-03 15:31:14.560579,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0416685970112252,0.0,0,11794757.853384634,4386539.112642135,7339015.916879827,self_built,metapool,2
2024-11-03 21:31:14.560575,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0095833622774413,0.0,0,11721748.537523538,4458524.936870523,7204691.3090391895,self_built,metapool,2
2024-11-04 03:31:14.560572,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0256430929202534,0.0,0,11887701.012646653,4435787.130601701,7498525.196560257,self_built,metapool,2
2024-11-04 09:31:14.560568,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0331542081445164,0.0,0,11648699.017406015,4440721.243137522,7580063.319686575,self_built,metapool,2
2024-11-04 15:31:14.560564,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.9636648898708079,0.0,0,11500170.524795558,4302303.334471583,7440803.938502713,self_built,metapool,2
2024-11-04 21:31:14.560561,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0741896430892008,0.0,0,11748253.981939385,4443925.591460086,7580401.995762728,self_built,metapool,2
2024-11-05 03:31:14.560557,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.053832890458332,0.0,0,11712459.32141031,4378195.193765876,7412055.010135679,self_built,metapool,2
2024-11-05 09:31:14.560554,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.9922015544867945,0.0,0,11687207.287767906,4375636.561273643,7129409.537849283,self_built,metapool,2
2024-11-05 15:31:14.560550,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0471324859732862,0.0,0,11656662.444622032,4355684.531955367,7020707.321786555,self_built,metapool,2
2024-11-05 21:31:14.560547,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0402381083631413,0.0,0,11550100.874387728,4329154.028729876,7430145.117848174,self_built,metapool,2
2024-11-06 03:31:14.560544,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.036449803418204,0.0,0,11493850.710809158,4413536.901347709,7294988.261556456,self_built,metapool,2
2024-11-06 09:31:14.560541,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0706418922008243,0.0,0,11637466.644344915,4222120.609975177,7641572.626504613,self_built,metapool,2
2024-11-06 15:31:14.560537,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0513998226388455,0.0,0,11715986.05156554,4405632.870524973,7468565.763297072,self_built,metapool,2
2024-11-06 21:31:14.560534,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0297867543091903,0.0,0,11742152.200146593,4370209.45944902,7304649.300211433,self_built,metapool,2
2024-11-07 03:31:14.560531,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0536816337737753,0.0,0,11616573.448196575,4412288.1256514825,7415371.804336493,self_built,metapool,2
2024-11-07 09:31:14.560527,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0238563157530598,0.0,0,11580339.225483932,4357281.48728982,7740015.9102620315,self_built,metapool,2
2024-11-07 15:31:14.560524,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0289655238317665,0.0,0,11805420.952081256,4473460.20034337,7242410.79179933,self_built,metapool,2
2024-11-07 21:31:14.560521,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.060786014205418,0.0,0,11834810.69851252,4377223.791420696,7310166.961893935,self_built,metapool,2
2024-11-08 03:31:14.560517,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0355206932647012,0.0,0,11636094.80973788,4285498.432371689,7251257.241189504,self_built,metapool,2
2024-11-08 09:31:14.560514,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0434825211171643,0.0,0,11681791.35955254,4425606.922341717,7650671.804214605,self_built,metapool,2
2024-11-08 15:31:14.560511,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0308947340931454,0.0,0,11787915.048085148,4500252.727649464,7481154.628787598,self_built,metapool,2
2024-11-08 21:31:14.560507,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0401805492209362,0.0,0,11557734.533281542,4484392.495197574,7444580.193489133,self_built,metapool,2
2024-11-09 03:31:14.560504,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.051920607601265,0.0,0,11763248.070661398,4478648.25021608,7530193.413124504,self_built,metapool,2
2024-11-09 09:31:14.560500,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0424975530521523,0.0,0,11641897.925551392,4400019.491334853,7264685.51257551,self_built,metapool,2
2024-11-09 15:31:14.560495,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0306942142390565,0.0,0,11702238.73079257,4410825.976215321,7625045.33557093,self_built,metapool,2
2024-11-09 21:31:14.560492,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.067864113835966,0.0,0,11454431.676994253,4291833.8842818905,7354897.705607592,self_built,metapool,2
2024-11-10 03:31:14.560489,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0393571184104404,0.0,0,11727377.904529998,4468363.063088978,7349617.420278135,self_built,metapool,2
2024-11-10 09:31:14.560486,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0301861065261142,0.0,0,11515295.717401136,4380547.899416786,7442506.44234054,self_built,metapool,2
2024-11-10 15:31:14.560482,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0015624205826699,0.0,0,11753971.945496986,4245774.986731973,7102115.387641455,self_built,metapool,2
2024-11-10 21:31:14.560479,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0352433147838114,0.0,0,11508816.094426572,4402030.518157923,7836174.5047967015,self_built,metapool,2
2024-11-11 03:31:14.560475,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.9924073641464761,0.0,0,11500703.803622484,4399532.46118734,7542036.535781376,self_built,metapool,2
2024-11-11 09:31:14.560472,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.1010096977995083,0.0,0,11644268.365089316,4368311.746720393,7591310.55049608,self_built,metapool,2
2024-11-11 15:31:14.560469,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0236768024622642,0.0,0,11684571.03254341,4195262.854026417,7383565.388635113,self_built,metapool,2
2024-11-11 21:31:14.560465,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.044821357977753,0.0,0,11634676.450973276,4528722.179676137,7402850.182659889,self_built,metapool,2
2024-11-12 03:31:14.560462,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.058778438490065,0.0,0,11800560.890235249,4424124.469108107,7339440.054214031,self_built,metapool,2
2024-11-12 09:31:14.560459,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0639453038676228,0.0,0,11544284.894518774,4357880.522078068,7257763.836571858,self_built,metapool,2
2024-11-12 15:31:14.560455,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0549727833658344,0.0,0,11644022.399432605,4454319.489094865,7376644.746182856,self_built,metapool,2
2024-11-12 21:31:14.560452,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0540124290780863,0.0,0,11837227.792661564,4342066.067221421,7630077.553093491,self_built,metapool,2
2024-11-13 03:31:14.560449,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0348103209634534,0.0,0,11695459.289602203,4208519.514007341,7733880.456911842,self_built,metapool,2
2024-11-13 09:31:14.560445,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.035368277928317,0.0,0,11561328.936615748,4572864.404010348,7323322.7798889885,self_built,metapool,2
2024-11-13 15:31:14.560441,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0070787691306928,0.0,0,11677351.942096926,4262321.685858643,7427705.997297289,self_built,metapool,2
2024-11-13 21:31:14.560437,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.087651739500468,0.0,0,11499020.585145412,4493082.091652231,7353737.044715166,self_built,metapool,2
2024-11-14 03:31:14.560434,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0079588792833234,0.0,0,11688646.976903565,4343160.505298221,7317218.12898761,self_built,metapool,2
2024-11-14 09:31:14.560430,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0485449103237694,0.0,0,11579239.408101317,4527036.457804492,7608599.603141811,self_built,metapool,2
2024-11-14 15:31:14.560426,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0271198119717122,0.0,0,11679364.127432266,4338263.236209607,7536481.478057604,self_built,metapool,2
2024-11-14 21:31:14.560423,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0236780213561454,0.0,0,11604048.474769372,4384263.651958428,7707259.5912538795,self_built,metapool,2
2024-11-15 03:31:14.560419,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0487331773457578,0.0,0,11728659.3064741,4346589.683015004,7536573.728884344,self_built,metapool,2
2024-11-15 09:31:14.560416,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.053384896607733,0.0,0,11783005.88986992,4469308.03824559,7215009.396996459,self_built,metapool,2
2024-11-15 15:31:14.560412,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.021686214124226,0.0,0,11913901.091423187,4384147.545114928,7366760.247173748,self_built,metapool,2
2024-11-15 21:31:14.560409,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.9915807650588266,0.0,0,11391647.63277098,4562015.77735954,7381807.503376266,self_built,metapool,2
2024-11-16 03:31:14.560405,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0438954350218266,0.0,0,11785299.483391933,4390451.991421917,7599406.359912409,self_built,metapool,2
2024-11-16 09:31:14.560402,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0458166523272514,0.0,0,11633921.859871838,4467979.953660713,7408402.773956329,self_built,metapool,2
2024-11-16 15:31:14.560398,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0501677473034037,0.0,0,11661645.30713532,4324641.046177761,7291687.4441001,self_built,metapool,2
2024-11-16 21:31:14.560395,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0341768413520342,0.0,0,11457526.954602282,4459249.036433538,7378392.274486573,self_built,metapool,2
2024-11-17 03:31:14.560391,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0410870550358189,0.0,0,11724120.666126762,4574337.047869636,7563681.936040621,self_built,metapool,2
2024-11-17 09:31:14.560388,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0248245020821853,0.0,0,11400504.012802422,4368740.212863005,7521019.180105401,self_built,metapool,2
2024-11-17 15:31:14.560384,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0482632037787216,0.0,0,11563117.318598563,4399967.611989999,7111175.690624293,self_built,metapool,2
2024-11-17 21:31:14.560381,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0477942269935534,0.0,0,11527994.286784882,4455587.315710979,7510279.950845955,self_built,metapool,2
2024-11-18 03:31:14.560377,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0245257454221137,0.0,0,11720485.298135526,4363919.91299559,7509979.426753577,self_built,metapool,2
2024-11-18 09:31:14.560374,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0347974626732335,0.0,0,11519750.3370513,4386879.163317036,7229818.940768632,self_built,metapool,2
2024-11-18 15:31:14.560370,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0098487099253461,0.0,0,11672650.629537085,4505781.148379964,7217463.557350511,self_built,metapool,2
2024-11-18 21:31:14.560367,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0243342883982265,0.0,0,11666696.9828366,4355683.624741248,7294676.6384468265,self_built,metapool,2
2024-11-19 03:31:14.560363,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0583326041040966,0.0,0,11711314.533649266,4336332.844019084,7346983.148063788,self_built,metapool,2
2024-11-19 09:31:14.560359,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0273878107487915,0.0,0,11494905.04129895,4319907.686468623,7506508.863868646,self_built,metapool,2
2024-11-19 15:31:14.560356,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0257294507584453,0.0,0,11578535.21329478,4389296.494072833,7403807.121603033,self_built,metapool,2
2024-11-19 21:31:14.560352,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0111235355914452,0.0,0,11616001.279685097,4376579.5796901705,7526288.083583135,self_built,metapool,2
2024-11-20 03:31:14.560349,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0644950522826557,0.0,0,11637916.743345037,4326031.607834259,7551570.527773408,self_built,metapool,2
2024-11-20 09:31:14.560345,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0611015617873059,0.0,0,11844520.898119356,4390051.866151462,7459942.102509319,self_built,metapool,2
2024-11-20 15:31:14.560342,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0832267229686245,0.0,0,11731902.397906754,4399416.986752278,7158755.030595909,self_built,metapool,2
2024-11-20 21:31:14.560338,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0411058386766832,0.0,0,11705652.896475838,4466776.8302907115,7464415.495960947,self_built,metapool,2
2024-11-21 03:31:14.560335,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0615883786532365,0.0,0,11580422.678993631,4434682.428680583,7547567.289498542,self_built,metapool,2
2024-11-21 09:31:14.560331,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0235470521661554,0.0,0,11696038.76038094,4350359.725558716,7503855.556980873,self_built,metapool,2
2024-11-21 15:31:14.560328,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0379555211599043,0.0,0,11696401.624036184,4376040.223516465,7601654.352834045,self_built,metapool,2
2024-11-21 21:31:14.560324,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.03957739284519,0.0,0,11777069.894670485,4329038.641232757,7497021.547927314,self_built,metapool,2
2024-11-22 03:31:14.560321,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.030513695916021,0.0,0,11824867.120581575,4284515.889861986,7328797.261654558,self_built,metapool,2
2024-11-22 09:31:14.560317,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.038608332098854,0.0,0,11654106.79303055,4399292.620215064,7459758.631509435,self_built,metapool,2
2024-11-22 15:31:14.560313,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0576726619286347,0.0,0,11471238.327126713,4384366.007238011,7373276.137126094,self_built,metapool,2
2024-11-22 21:31:14.560310,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0110007448105,0.0,0,11552802.147458754,4359715.759267608,7285859.583189747,self_built,metapool,2
2024-11-23 03:31:14.560306,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0294136383295716,0.0,0,11667484.797308745,4295666.838002248,7696696.662142483,self_built,metapool,2
2024-11-23 09:31:14.560303,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.078570405827131,0.0,0,11763262.057452826,4370588.949207058,7486522.1934206365,self_built,metapool,2
2024-11-23 15:31:14.560299,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0611125176778187,0.0,0,11706834.48486252,4378132.724587484,7445956.7580053285,self_built,metapool,2
2024-11-23 21:31:14.560296,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0224637180800604,0.0,0,11733692.336836657,4349739.859502331,7066627.788543291,self_built,metapool,2
2024-11-24 03:31:14.560292,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.996165247074644,0.0,0,11433495.989287615,4323634.448541307,7459779.329707673,self_built,metapool,2
2024-11-24 09:31:14.560289,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.014679977791474,0.0,0,11777786.690809274,4329403.651308101,7515305.340938963,self_built,metapool,2
2024-11-24 15:31:14.560285,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.057223376882973,0.0,0,11755346.410145592,4433450.028821728,7758857.169752802,self_built,metapool,2
2024-11-24 21:31:14.560282,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0573544668309487,0.0,0,11694492.497706166,4466447.502636384,7489333.8491680985,self_built,metapool,2
2024-11-25 03:31:14.560278,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0333915984665294,0.0,0,11823745.120018614,4344100.641705254,7766693.160921142,self_built,metapool,2
2024-11-25 09:31:14.560275,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0146368143862408,0.0,0,11572942.93784211,4439477.339138338,7476270.888291123,self_built,metapool,2
2024-11-25 15:31:14.560271,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0234174142669294,0.0,0,11874723.165814416,4546028.109508454,7162232.814907627,self_built,metapool,2
2024-11-25 21:31:14.560268,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0162301774249125,0.0,0,11514056.165645368,4360545.459413501,7465967.348209212,self_built,metapool,2
2024-11-26 03:31:14.560265,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0108444952647333,0.0,0,11607606.341896774,4550049.977332151,7575321.150322878,self_built,metapool,2
2024-11-26 09:31:14.560261,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0439141428262086,0.0,0,11822013.99906083,4341725.678087515,7524852.2600324685,self_built,metapool,2
2024-11-26 15:31:14.560258,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0396978579547322,0.0,0,11763442.155340275,4296818.366729735,7598900.171963573,self_built,metapool,2
2024-11-26 21:31:14.560255,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0494002658913388,0.0,0,11468844.509408109,4505550.429926754,7470411.09996802,self_built,metapool,2
2024-11-27 03:31:14.560251,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.041059329562008,0.0,0,11761010.905838555,4316599.448883596,7526866.719002663,self_built,metapool,2
2024-11-27 09:31:14.560248,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0389934099793645,0.0,0,11709060.9619409,4287730.8780783955,7487836.758885197,self_built,metapool,2
2024-11-27 15:31:14.560245,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0707329755154595,0.0,0,11691038.955249183,4487336.520600283,7447003.895717527,self_built,metapool,2
2024-11-27 21:31:14.560241,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0737921240468704,0.0,0,11581253.47612967,4379720.754617264,7589601.539218844,self_built,metapool,2
2024-11-28 03:31:14.560238,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0557847647915939,0.0,0,11746911.230683189,4361669.811657864,7617062.834158982,self_built,metapool,2
2024-11-28 09:31:14.560235,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.0251849635663997,0.0,0,11644718.527491216,4457928.2358127115,7376781.540287475,self_built,metapool,2
2024-11-28 15:31:14.560231,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,1.070051737097532,0.0,0,11565023.75068961,4364869.291469397,7667661.702947474,self_built,metapool,2
2024-11-28 21:31:14.560228,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,lusd,0.9971035777385387,0.0,0,11763842.340609502,4295960.457760237,7575094.763848996,self_built,metapool,2
