timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,obtc_balance,sbtccrv_balance,source,pool_type,priority
2024-09-23 09:32:00.404216,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9909825202815372,0.0,0,1.5790754358519103,0.017250994417168725,1.6111862545848419,self_built,btc_metapool,4
2024-09-23 15:32:00.404210,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0118044171989453,0.0,0,1.5559459424942794,0.016949577431179672,1.631646278641569,self_built,btc_metapool,4
2024-09-23 21:32:00.404204,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.996902677436683,0.0,0,1.5995600464931188,0.017299431514259552,1.6045751467989802,self_built,btc_metapool,4
2024-09-24 03:32:00.404197,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0214367940013747,0.0,0,1.55056465436751,0.01710549286466918,1.6430828090413667,self_built,btc_metapool,4
2024-09-24 09:32:00.404191,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0393285736741915,0.0,0,1.6129232779303024,0.01684676225915341,1.602695985619511,self_built,btc_metapool,4
2024-09-24 15:32:00.404185,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9914226996033482,0.0,0,1.5766739770954648,0.016818234769474076,1.6412455484986779,self_built,btc_metapool,4
2024-09-24 21:32:00.404179,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9790950822280988,0.0,0,1.560573275449046,0.016454016048873227,1.6670560539072392,self_built,btc_metapool,4
2024-09-25 03:32:00.404173,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0054999521948593,0.0,0,1.6132505216661415,0.016802046024381567,1.5658878727627912,self_built,btc_metapool,4
2024-09-25 09:32:00.404167,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9663697168778156,0.0,0,1.5896722926592328,0.01641191062747753,1.559410529921184,self_built,btc_metapool,4
2024-09-25 15:32:00.404161,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.003658203736044,0.0,0,1.5943933089473104,0.016843901173855376,1.5977322099527036,self_built,btc_metapool,4
2024-09-25 21:32:00.404154,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9851985419919307,0.0,0,1.5554847268809957,0.017109294256669797,1.6070956804443333,self_built,btc_metapool,4
2024-09-26 03:32:00.404148,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0022190141461205,0.0,0,1.555721581280616,0.017186518397683734,1.5784263533178027,self_built,btc_metapool,4
2024-09-26 09:32:00.404142,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.989816600841301,0.0,0,1.6017080393792267,0.017249804316870638,1.6278909176522913,self_built,btc_metapool,4
2024-09-26 15:32:00.404136,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0007864039539731,0.0,0,1.5891878861636368,0.01722156875091137,1.6189796420933458,self_built,btc_metapool,4
2024-09-26 21:32:00.404130,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0084565941728856,0.0,0,1.5611798881994674,0.017007885372789196,1.615507298028394,self_built,btc_metapool,4
2024-09-27 03:32:00.404124,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9695370469086797,0.0,0,1.5645892998901945,0.01692392608458791,1.6695726574984677,self_built,btc_metapool,4
2024-09-27 09:32:00.404117,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0385606879272882,0.0,0,1.5615911789473553,0.017135233265942865,1.6401306674794978,self_built,btc_metapool,4
2024-09-27 15:32:00.404111,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9974806741383838,0.0,0,1.5831546744920226,0.016589995308543236,1.6091465279080455,self_built,btc_metapool,4
2024-09-27 21:32:00.404105,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0124554992970813,0.0,0,1.5613286996328806,0.01789910474286005,1.6189456277844516,self_built,btc_metapool,4
2024-09-28 03:32:00.404099,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0008744863130294,0.0,0,1.5502403192655951,0.01658296916347956,1.6317595779302936,self_built,btc_metapool,4
2024-09-28 09:32:00.404093,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0178332093077496,0.0,0,1.5963205903223465,0.0172118493070688,1.5897704069670497,self_built,btc_metapool,4
2024-09-28 15:32:00.404086,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0026777499475374,0.0,0,1.59419233876323,0.01706027949515444,1.6276330745820118,self_built,btc_metapool,4
2024-09-28 21:32:00.404080,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0042250341464871,0.0,0,1.5665433475614747,0.016493796882373322,1.5817512774606308,self_built,btc_metapool,4
2024-09-29 03:32:00.404074,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0319404565564851,0.0,0,1.5711852961854273,0.016591017050756145,1.6586223788142347,self_built,btc_metapool,4
2024-09-29 09:32:00.404068,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0435577822894322,0.0,0,1.5813139122039457,0.017069508790389907,1.6381800014375831,self_built,btc_metapool,4
2024-09-29 15:32:00.404061,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9921649963802873,0.0,0,1.5675533468208411,0.016876914608473025,1.5929764860341102,self_built,btc_metapool,4
2024-09-29 21:32:00.404056,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9751355730767018,0.0,0,1.568856760349976,0.017062433206708368,1.6049867445090313,self_built,btc_metapool,4
2024-09-30 03:32:00.404049,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0096412544315203,0.0,0,1.569651883947222,0.016620490311472683,1.6171032508051508,self_built,btc_metapool,4
2024-09-30 09:32:00.404043,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0164425330815026,0.0,0,1.555047019663973,0.016730349807272414,1.6289724818408617,self_built,btc_metapool,4
2024-09-30 15:32:00.404037,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9949776216606224,0.0,0,1.560673477793782,0.016515455464629552,1.6330106790747971,self_built,btc_metapool,4
2024-09-30 21:32:00.404031,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9947037446199236,0.0,0,1.609896415571979,0.017223250207332584,1.601886808371885,self_built,btc_metapool,4
2024-10-01 03:32:00.404025,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0253133008894888,0.0,0,1.5531189221306072,0.017162478993381153,1.5888923532529946,self_built,btc_metapool,4
2024-10-01 09:32:00.404019,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.000672782539702,0.0,0,1.5735396984891776,0.016981964002144415,1.6145173396559789,self_built,btc_metapool,4
2024-10-01 15:32:00.404013,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0366638688961132,0.0,0,1.5910567421920887,0.016655797680138907,1.5981202156929586,self_built,btc_metapool,4
2024-10-01 21:32:00.404007,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0610138908236209,0.0,0,1.573269799324207,0.017659963324353982,1.6744836309517255,self_built,btc_metapool,4
2024-10-02 03:32:00.404001,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0339191376396568,0.0,0,1.6012460116186986,0.016938860417646032,1.6135760426454133,self_built,btc_metapool,4
2024-10-02 09:32:00.403995,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.024531243805031,0.0,0,1.5796978957043064,0.017815865881197,1.6044920885844423,self_built,btc_metapool,4
2024-10-02 15:32:00.403988,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0362610958417855,0.0,0,1.5980878281354465,0.017150676381991043,1.556736747501549,self_built,btc_metapool,4
2024-10-02 21:32:00.403982,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0104074398463352,0.0,0,1.5673054289864434,0.01713600743257655,1.606527282464533,self_built,btc_metapool,4
2024-10-03 03:32:00.403976,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0117758370189172,0.0,0,1.5751408905914055,0.01672801652613209,1.5655781554689687,self_built,btc_metapool,4
2024-10-03 09:32:00.403970,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9859721454608564,0.0,0,1.5928786015989351,0.016945759479130643,1.5797925440849958,self_built,btc_metapool,4
2024-10-03 15:32:00.403964,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.042398219845706,0.0,0,1.5609752368429228,0.016493305222965902,1.5570536790583582,self_built,btc_metapool,4
2024-10-03 21:32:00.403956,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0260741480247708,0.0,0,1.5524515183445573,0.017352664118795946,1.5969040532215557,self_built,btc_metapool,4
2024-10-04 03:32:00.403948,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.031429414683057,0.0,0,1.5692975018036064,0.017457910346978293,1.6038289795478977,self_built,btc_metapool,4
2024-10-04 09:32:00.403942,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9953578167533033,0.0,0,1.5775253588096514,0.01652085930293979,1.598593156397883,self_built,btc_metapool,4
2024-10-04 15:32:00.403932,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.029970409388536,0.0,0,1.5514753046470169,0.017005839986730917,1.5940311474098638,self_built,btc_metapool,4
2024-10-04 21:32:00.403926,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.99445182947058,0.0,0,1.5623208506082151,0.017709244596529623,1.6223962580634474,self_built,btc_metapool,4
2024-10-05 03:32:00.403920,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9904091308524099,0.0,0,1.5930526320033744,0.016224652522737498,1.6030634378064412,self_built,btc_metapool,4
2024-10-05 09:32:00.403913,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0288127340847777,0.0,0,1.5741948523864426,0.0166432821625275,1.6551742567453733,self_built,btc_metapool,4
2024-10-05 15:32:00.403907,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0378570799629505,0.0,0,1.5317823258230403,0.01722803102199536,1.6310800947530628,self_built,btc_metapool,4
2024-10-05 21:32:00.403900,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9792459546584222,0.0,0,1.5860409350006195,0.01657566592125032,1.6731488459020096,self_built,btc_metapool,4
2024-10-06 03:32:00.403894,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0169776184022998,0.0,0,1.5689363131439846,0.017267922392560687,1.6528678289127594,self_built,btc_metapool,4
2024-10-06 09:32:00.403888,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.033129148540201,0.0,0,1.587192027524132,0.01703793071998144,1.6003945627965006,self_built,btc_metapool,4
2024-10-06 15:32:00.403881,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.979256020730814,0.0,0,1.5774514759915166,0.01706733277203094,1.5690422053674917,self_built,btc_metapool,4
2024-10-06 21:32:00.403874,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0094082007082266,0.0,0,1.5898599438484595,0.01728622593821547,1.5880440860599827,self_built,btc_metapool,4
2024-10-07 03:32:00.403868,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.021546085252066,0.0,0,1.5955401307575414,0.01667844846980385,1.6349209730277041,self_built,btc_metapool,4
2024-10-07 09:32:00.403862,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9712149087148938,0.0,0,1.5867880374927135,0.01699823077325998,1.6510497272179554,self_built,btc_metapool,4
2024-10-07 15:32:00.403855,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0172826560822623,0.0,0,1.5474168323982675,0.016600251467300774,1.630070500067082,self_built,btc_metapool,4
2024-10-07 21:32:00.403848,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0009725055249676,0.0,0,1.58668174896096,0.01691409183976442,1.6107515479178727,self_built,btc_metapool,4
2024-10-08 03:32:00.403842,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0346818378142928,0.0,0,1.5768333363643248,0.016286091225382594,1.5853049818093015,self_built,btc_metapool,4
2024-10-08 09:32:00.403836,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0311049498088116,0.0,0,1.558603677341038,0.017416384419401715,1.6667676437924324,self_built,btc_metapool,4
2024-10-08 15:32:00.403829,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0023311495036646,0.0,0,1.5882285060894854,0.01732565258648309,1.6224825898020936,self_built,btc_metapool,4
2024-10-08 21:32:00.403823,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0263269719237802,0.0,0,1.6022298860006645,0.016785609695714413,1.6995606707650563,self_built,btc_metapool,4
2024-10-09 03:32:00.403817,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9851447499163565,0.0,0,1.5704332780132397,0.016862003680412685,1.6333409181047163,self_built,btc_metapool,4
2024-10-09 09:32:00.403810,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9675204700101383,0.0,0,1.5519318755681095,0.01714286541928508,1.6045374969034032,self_built,btc_metapool,4
2024-10-09 15:32:00.403804,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0016715365080173,0.0,0,1.5569139573942292,0.016932022099675797,1.6159994511455331,self_built,btc_metapool,4
2024-10-09 21:32:00.403797,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0085641286843121,0.0,0,1.592880406808303,0.01667161803268129,1.6338296738097615,self_built,btc_metapool,4
2024-10-10 03:32:00.403791,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9999469250756788,0.0,0,1.5976915176270472,0.017541350035166773,1.6180164789508122,self_built,btc_metapool,4
2024-10-10 09:32:00.403785,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0267326682190192,0.0,0,1.5860989595035684,0.016557811634225972,1.6047470086340587,self_built,btc_metapool,4
2024-10-10 15:32:00.403778,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0120821587670208,0.0,0,1.563563234650413,0.017496448943463236,1.6536234736938065,self_built,btc_metapool,4
2024-10-10 21:32:00.403772,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0046334946153321,0.0,0,1.5874957178875333,0.016929102796680685,1.6115082677514692,self_built,btc_metapool,4
2024-10-11 03:32:00.403765,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0248785895318409,0.0,0,1.5551786309351319,0.01696322537396761,1.5815755764499768,self_built,btc_metapool,4
2024-10-11 09:32:00.403759,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.014823583765511,0.0,0,1.5232261374947809,0.016688534732005645,1.609398012552981,self_built,btc_metapool,4
2024-10-11 15:32:00.403753,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0064487883020983,0.0,0,1.5713334974322153,0.01668417826164588,1.5944836426366076,self_built,btc_metapool,4
2024-10-11 21:32:00.403746,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0155222798247263,0.0,0,1.5782002618141513,0.016932342294819953,1.637232235272804,self_built,btc_metapool,4
2024-10-12 03:32:00.403740,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9996732526203462,0.0,0,1.568679374301798,0.01698916237127531,1.542103529056577,self_built,btc_metapool,4
2024-10-12 09:32:00.403733,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.019419447707844,0.0,0,1.5989046096792605,0.01680995942850795,1.6683288894985313,self_built,btc_metapool,4
2024-10-12 15:32:00.403727,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.014059438907638,0.0,0,1.5651747663383684,0.017432640707877905,1.6039094446039959,self_built,btc_metapool,4
2024-10-12 21:32:00.403720,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.014938386890708,0.0,0,1.5330079693030558,0.01716461385090203,1.6508607728130824,self_built,btc_metapool,4
2024-10-13 03:32:00.403714,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.042255975219982,0.0,0,1.55474674159878,0.01799044169812688,1.6350803969852803,self_built,btc_metapool,4
2024-10-13 09:32:00.403708,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0274672265189133,0.0,0,1.5515852826878342,0.016652796190384345,1.5880573917520913,self_built,btc_metapool,4
2024-10-13 15:32:00.403701,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0085100878459496,0.0,0,1.5668659134114171,0.01673064687806249,1.645986165432989,self_built,btc_metapool,4
2024-10-13 21:32:00.403695,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0199352508610857,0.0,0,1.5795059866846983,0.017133819210034484,1.6047554554950103,self_built,btc_metapool,4
2024-10-14 03:32:00.403688,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9809684323129266,0.0,0,1.5858643464613809,0.016827992323536826,1.6338618465934098,self_built,btc_metapool,4
2024-10-14 09:32:00.403682,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0206943925985323,0.0,0,1.5831297441128385,0.016680155364548043,1.632563556157989,self_built,btc_metapool,4
2024-10-14 15:32:00.403676,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9970714836986418,0.0,0,1.5673988768520333,0.016613765589099393,1.5936410807747587,self_built,btc_metapool,4
2024-10-14 21:32:00.403669,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9803472590342345,0.0,0,1.5949738593655132,0.01708342185388081,1.642766815973704,self_built,btc_metapool,4
2024-10-15 03:32:00.403661,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0108673098266738,0.0,0,1.5848887073236173,0.017576381652634213,1.6041211531018356,self_built,btc_metapool,4
2024-10-15 09:32:00.403655,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.003739205981872,0.0,0,1.5926566048041066,0.017011884564550484,1.618257644781202,self_built,btc_metapool,4
2024-10-15 15:32:00.403648,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0299965332199814,0.0,0,1.577902329586167,0.017298562026945737,1.5659651651751887,self_built,btc_metapool,4
2024-10-15 21:32:00.403641,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.042082485853647,0.0,0,1.5422152620878693,0.016711147265512708,1.63728988452418,self_built,btc_metapool,4
2024-10-16 03:32:00.403634,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.019243972737067,0.0,0,1.5655178262385072,0.01707655678088689,1.594056885574184,self_built,btc_metapool,4
2024-10-16 09:32:00.403627,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0505091579256929,0.0,0,1.5548835143262272,0.017415730871984864,1.6353739247770265,self_built,btc_metapool,4
2024-10-16 15:32:00.403620,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.990080298106493,0.0,0,1.5739978475961067,0.016961442155410036,1.6052107052617406,self_built,btc_metapool,4
2024-10-16 21:32:00.403613,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0216242260657857,0.0,0,1.5814468098308458,0.017397611552023906,1.6208591107832062,self_built,btc_metapool,4
2024-10-17 03:32:00.403606,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9845515825506284,0.0,0,1.607920842016438,0.0168026000673112,1.6085819332490052,self_built,btc_metapool,4
2024-10-17 09:32:00.403599,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0450440346778187,0.0,0,1.566549622180428,0.017276770801726165,1.6134256668609943,self_built,btc_metapool,4
2024-10-17 15:32:00.403592,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9860304822015625,0.0,0,1.56593413637581,0.016739254126622277,1.5815612309206852,self_built,btc_metapool,4
2024-10-17 21:32:00.403585,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0062883819381252,0.0,0,1.562363013114425,0.01688101239015893,1.5651074651161274,self_built,btc_metapool,4
2024-10-18 03:32:00.403578,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0045259570157503,0.0,0,1.5325707329295077,0.01685685713060978,1.6501397369807385,self_built,btc_metapool,4
2024-10-18 09:32:00.403571,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0374737392788993,0.0,0,1.581548258208872,0.01681879585591003,1.6615372756196072,self_built,btc_metapool,4
2024-10-18 15:32:00.403564,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.04625306179907,0.0,0,1.5425197727497078,0.016799445938313937,1.5790754873048032,self_built,btc_metapool,4
2024-10-18 21:32:00.403557,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0467764729285478,0.0,0,1.5710748565424917,0.017158070122362586,1.6047219925112852,self_built,btc_metapool,4
2024-10-19 03:32:00.403550,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.025720061658992,0.0,0,1.5670753466632232,0.017209093315953383,1.5913241816450254,self_built,btc_metapool,4
2024-10-19 09:32:00.403544,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0294986892405467,0.0,0,1.5819903024313426,0.01699170895791645,1.6248374723862178,self_built,btc_metapool,4
2024-10-19 15:32:00.403537,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0383977008833796,0.0,0,1.583073688571225,0.016807100223747574,1.56854146882852,self_built,btc_metapool,4
2024-10-19 21:32:00.403529,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.025569272085726,0.0,0,1.5823660820607686,0.01682731093880186,1.6874686669977168,self_built,btc_metapool,4
2024-10-20 03:32:00.403523,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.016023730320443,0.0,0,1.5638577852226179,0.016965473501542008,1.577734483220675,self_built,btc_metapool,4
2024-10-20 09:32:00.403516,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9801339485643018,0.0,0,1.569214487156754,0.016382713903661625,1.6640600729674624,self_built,btc_metapool,4
2024-10-20 15:32:00.403509,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9885142596451404,0.0,0,1.585770705628619,0.016521216732596426,1.6091839396108025,self_built,btc_metapool,4
2024-10-20 21:32:00.403502,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9814650513671016,0.0,0,1.552511341343306,0.01715083709894484,1.6280685139228555,self_built,btc_metapool,4
2024-10-21 03:32:00.403495,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.026778727349536,0.0,0,1.5821452917279697,0.016749722612151446,1.65130354436006,self_built,btc_metapool,4
2024-10-21 09:32:00.403488,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0189138274962217,0.0,0,1.5633471196335098,0.017159745374619298,1.6047506079291354,self_built,btc_metapool,4
2024-10-21 15:32:00.403481,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9976035368222927,0.0,0,1.5830049382122346,0.01713750265176286,1.6543058673192332,self_built,btc_metapool,4
2024-10-21 21:32:00.403475,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.019854767004525,0.0,0,1.5700852536531036,0.016891158126673897,1.557632509537915,self_built,btc_metapool,4
2024-10-22 03:32:00.403468,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.019031293474418,0.0,0,1.5830029457631445,0.016734187661988455,1.634944905424519,self_built,btc_metapool,4
2024-10-22 09:32:00.403461,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9554157033861936,0.0,0,1.5703492598467519,0.01700015386594345,1.6270185318641068,self_built,btc_metapool,4
2024-10-22 15:32:00.403454,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0196763576102936,0.0,0,1.5817838617665336,0.01719594668625493,1.675744407030392,self_built,btc_metapool,4
2024-10-22 21:32:00.403447,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0153441255583637,0.0,0,1.590209439910171,0.01650225595503326,1.632448002750294,self_built,btc_metapool,4
2024-10-23 03:32:00.403440,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.021929928433412,0.0,0,1.5602485746706616,0.01731945353052966,1.6176010286868696,self_built,btc_metapool,4
2024-10-23 09:32:00.403433,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9941392813167439,0.0,0,1.5949786976640012,0.01726510053800771,1.5610283158477631,self_built,btc_metapool,4
2024-10-23 15:32:00.403426,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9823926614134997,0.0,0,1.573049915445596,0.017003932686499933,1.6045382328112965,self_built,btc_metapool,4
2024-10-23 21:32:00.403420,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9947793804895434,0.0,0,1.558967833302884,0.01698620762442234,1.5839542617825475,self_built,btc_metapool,4
2024-10-24 03:32:00.403413,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9974607915009449,0.0,0,1.5867034166443437,0.016886392317896286,1.5902569065118601,self_built,btc_metapool,4
2024-10-24 09:32:00.403406,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0011846665870348,0.0,0,1.5646417601251463,0.01702713072017684,1.6280769436250684,self_built,btc_metapool,4
2024-10-24 15:32:00.403399,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9918940893126408,0.0,0,1.5630307561534484,0.016918266264648343,1.6706139149392685,self_built,btc_metapool,4
2024-10-24 21:32:00.403392,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0017091447074835,0.0,0,1.5729737065634077,0.0172658357353435,1.656598046118282,self_built,btc_metapool,4
2024-10-25 03:32:00.403386,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.960693493844289,0.0,0,1.574340770938146,0.016803350160116127,1.6419391034814548,self_built,btc_metapool,4
2024-10-25 09:32:00.403379,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0294888078357198,0.0,0,1.571085254371072,0.0168000780807922,1.6375037241125658,self_built,btc_metapool,4
2024-10-25 15:32:00.403372,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0252936321786852,0.0,0,1.5759584788687508,0.01618771992911841,1.6524786573590904,self_built,btc_metapool,4
2024-10-25 21:32:00.403365,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.997002478873167,0.0,0,1.568556667453448,0.016610879065636693,1.6208677759430272,self_built,btc_metapool,4
2024-10-26 03:32:00.403359,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0206348533753313,0.0,0,1.5757683567686112,0.016578060119650365,1.6228452389723549,self_built,btc_metapool,4
2024-10-26 09:32:00.403352,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.013761746607714,0.0,0,1.5519055215711763,0.01753296620180325,1.5977864633302077,self_built,btc_metapool,4
