timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,usdp_balance,3crv_balance,source,pool_type,priority
2024-10-26 21:32:35.191532,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0168141195464675,0.0,0,1423505.3526335054,1777107.5957482427,7158.909826542234,self_built,metapool,4
2024-10-27 03:32:35.191524,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9865652850688882,0.0,0,1464801.3156823725,1794550.37869808,6836.771763356957,self_built,metapool,4
2024-10-27 09:32:35.191517,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0316625516257087,0.0,0,1441093.80887094,1728477.9860293078,7041.694603570279,self_built,metapool,4
2024-10-27 15:32:35.191510,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9997976422990745,0.0,0,1463750.7490271283,1735963.669145874,7022.489728823349,self_built,metapool,4
2024-10-27 21:32:35.191503,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0252363923108345,0.0,0,1430583.2700010797,1735618.9095719904,7119.060749147902,self_built,metapool,4
2024-10-28 03:32:35.191496,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.045036223581543,0.0,0,1424886.0484363171,1718250.0747716215,7108.301309195636,self_built,metapool,4
2024-10-28 09:32:35.191489,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9879087478810352,0.0,0,1442318.0467792405,1729319.054592683,7166.377838445865,self_built,metapool,4
2024-10-28 15:32:35.191481,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.014987049684994,0.0,0,1442390.5580234725,1745361.399075418,6948.43513519433,self_built,metapool,4
2024-10-28 21:32:35.191474,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0010685831984858,0.0,0,1438122.639571505,1678558.7969499354,7200.94553594651,self_built,metapool,4
2024-10-29 03:32:35.191467,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0350977473045093,0.0,0,1428531.2451298982,1785324.6210989049,7220.539295071531,self_built,metapool,4
2024-10-29 09:32:35.191460,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0388147501495748,0.0,0,1431797.184189169,1784165.7673432368,7012.344094476077,self_built,metapool,4
2024-10-29 15:32:35.191453,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0208835226833808,0.0,0,1415882.5284103614,1784082.841448014,7233.811289280005,self_built,metapool,4
2024-10-29 21:32:35.191445,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0348492598148302,0.0,0,1435205.6443434695,1740438.116307754,7254.591563590292,self_built,metapool,4
2024-10-30 03:32:35.191439,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0344389149409094,0.0,0,1422069.52132245,1702994.022081959,7138.081344005258,self_built,metapool,4
2024-10-30 09:32:35.191431,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0449688973315006,0.0,0,1465605.56259134,1739635.020682751,7510.416978061642,self_built,metapool,4
2024-10-30 15:32:35.191424,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.024409666647079,0.0,0,1432536.8848868287,1753233.5422646715,7082.350561431169,self_built,metapool,4
2024-10-30 21:32:35.191417,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0095609990483192,0.0,0,1444796.3906787005,1821582.8728873061,7340.986805986312,self_built,metapool,4
2024-10-31 03:32:35.191410,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0148611888859904,0.0,0,1458045.001068336,1748826.8292424476,7101.055407668209,self_built,metapool,4
2024-10-31 09:32:35.191402,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9965914601223331,0.0,0,1429220.672685953,1817259.4938867567,7327.789449859641,self_built,metapool,4
2024-10-31 15:32:35.191395,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0163102074976174,0.0,0,1461628.5843091535,1769742.4654620688,7282.149674746147,self_built,metapool,4
2024-10-31 21:32:35.191388,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.007579260861087,0.0,0,1428158.6420582319,1769001.128094227,6943.349091232824,self_built,metapool,4
2024-11-01 03:32:35.191381,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.031771356671372,0.0,0,1439700.448011067,1756661.434642926,6995.839854217502,self_built,metapool,4
2024-11-01 09:32:35.191374,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0216052820155677,0.0,0,1446186.417708024,1758534.555343444,7039.681958824211,self_built,metapool,4
2024-11-01 15:32:35.191366,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0484469772809664,0.0,0,1443906.3993607592,1764187.4581248134,7148.0418880054995,self_built,metapool,4
2024-11-01 21:32:35.191359,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0023995465630768,0.0,0,1439939.2387215921,1753350.9687201215,7166.554624043525,self_built,metapool,4
2024-11-02 03:32:35.191352,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.952315776246632,0.0,0,1438959.9455756904,1801597.9680213153,7267.407158085925,self_built,metapool,4
2024-11-02 09:32:35.191345,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0222748588323705,0.0,0,1424686.6010558621,1770723.2672517488,7095.902740955823,self_built,metapool,4
2024-11-02 15:32:35.191337,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0219263089054438,0.0,0,1438185.8269319374,1676588.9280275418,7248.895147277527,self_built,metapool,4
2024-11-02 21:32:35.191330,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.011787875069532,0.0,0,1417661.5818064748,1749223.3330224294,7160.85023369432,self_built,metapool,4
2024-11-03 03:32:35.191323,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0024865947708104,0.0,0,1436893.0999301614,1760940.1703414323,7367.823609802223,self_built,metapool,4
2024-11-03 09:32:35.191316,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9806249011294813,0.0,0,1446160.411775106,1755174.3606262268,7203.723028533978,self_built,metapool,4
2024-11-03 15:32:35.191308,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9722763188173195,0.0,0,1442098.3120060298,1764006.2458039448,7532.702143939238,self_built,metapool,4
2024-11-03 21:32:35.191301,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.981352632697635,0.0,0,1423250.1609060795,1803117.9240915307,7206.183302625477,self_built,metapool,4
2024-11-04 03:32:35.191294,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.004802958475948,0.0,0,1452480.777128849,1761442.7988751803,7085.78772804031,self_built,metapool,4
2024-11-04 09:32:35.191287,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0263990475116203,0.0,0,1442225.8986830811,1744000.0026144516,7071.794724157493,self_built,metapool,4
2024-11-04 15:32:35.191279,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9786722235757375,0.0,0,1433986.9920430633,1749328.6925830226,7089.1195441542795,self_built,metapool,4
2024-11-04 21:32:35.191272,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0588831440793027,0.0,0,1409897.3994673118,1757120.0927951902,7489.376883970463,self_built,metapool,4
2024-11-05 03:32:35.191265,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.012391740395086,0.0,0,1433397.7941739145,1719642.936871307,7219.291486362062,self_built,metapool,4
2024-11-05 09:32:35.191257,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9555690058563331,0.0,0,1419881.1671814038,1754855.3836473816,7344.536022962464,self_built,metapool,4
2024-11-05 15:32:35.191250,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9913973046325217,0.0,0,1439984.9493432683,1702836.818536086,7219.985746884862,self_built,metapool,4
2024-11-05 21:32:35.191243,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0374895395908907,0.0,0,1437898.7321811137,1763182.9989594927,7211.99643533204,self_built,metapool,4
2024-11-06 03:32:35.191236,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0106572875531232,0.0,0,1435827.6924815255,1784895.1406070038,7287.756268604827,self_built,metapool,4
2024-11-06 09:32:35.191229,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0342491696761646,0.0,0,1426892.1332320233,1771759.2101718285,7246.271964489184,self_built,metapool,4
2024-11-06 15:32:35.191222,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0175539239015559,0.0,0,1422774.8540128022,1747864.4636657557,7334.771617229308,self_built,metapool,4
2024-11-06 21:32:35.191215,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0123778852622203,0.0,0,1445085.3713157794,1802330.9535643188,7335.811197078596,self_built,metapool,4
2024-11-07 03:32:35.191207,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.041778435778622,0.0,0,1452830.078881844,1725935.5621898517,7282.71657372958,self_built,metapool,4
2024-11-07 09:32:35.191200,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9979915673724841,0.0,0,1416498.2322784688,1811887.6591014222,7259.6071177357235,self_built,metapool,4
2024-11-07 15:32:35.191193,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0479206457454284,0.0,0,1424102.576286853,1783266.0071561371,7085.084711719455,self_built,metapool,4
2024-11-07 21:32:35.191186,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9889386875269844,0.0,0,1454956.6800933005,1721356.9167054505,7354.01820411028,self_built,metapool,4
2024-11-08 03:32:35.191176,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9927564244302104,0.0,0,1463176.2208604214,1712855.2360388215,7158.67939783133,self_built,metapool,4
2024-11-08 09:32:35.191168,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0311747734790995,0.0,0,1437841.2081040808,1728464.8198484266,7197.412037249925,self_built,metapool,4
2024-11-08 15:32:35.191160,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0038757343733287,0.0,0,1462381.8028446885,1752701.0078897057,7125.878513392187,self_built,metapool,4
2024-11-08 21:32:35.191152,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0184478791161606,0.0,0,1453076.3916366221,1671437.2228834792,7214.373151156503,self_built,metapool,4
2024-11-09 03:32:35.191144,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0016261889281128,0.0,0,1430139.0105472102,1735536.709622862,7196.117029754211,self_built,metapool,4
2024-11-09 09:32:35.191136,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0134585842417398,0.0,0,1422722.8337165266,1765047.573560143,7383.569633937136,self_built,metapool,4
2024-11-09 15:32:35.191124,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9878394461034699,0.0,0,1439985.4296392852,1741428.9190419605,7053.799938259333,self_built,metapool,4
2024-11-09 21:32:35.191116,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.003211208566113,0.0,0,1451698.1723556027,1825215.7007744915,7253.032753257988,self_built,metapool,4
2024-11-10 03:32:35.191108,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0330699686971156,0.0,0,1411910.2018701732,1725174.8822387515,7244.969884121887,self_built,metapool,4
2024-11-10 09:32:35.191100,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.021072508730759,0.0,0,1467056.7110794666,1782135.8009942528,7179.988636894369,self_built,metapool,4
2024-11-10 15:32:35.191092,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9888580975492075,0.0,0,1453336.116082017,1738352.067948886,7082.594814756684,self_built,metapool,4
2024-11-10 21:32:35.191084,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0010338022624916,0.0,0,1404578.149766017,1728089.0296572843,7294.934149804465,self_built,metapool,4
2024-11-11 03:32:35.191076,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9899897175341266,0.0,0,1441341.9744029222,1781875.1842453908,7063.014630953021,self_built,metapool,4
2024-11-11 09:32:35.191069,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.024099015724846,0.0,0,1430302.020414809,1730852.0164964362,7225.305159479006,self_built,metapool,4
2024-11-11 15:32:35.191061,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0244596949843254,0.0,0,1434099.1862964055,1730755.7842646167,7091.841585563165,self_built,metapool,4
2024-11-11 21:32:35.191053,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9974723936735957,0.0,0,1431851.7752077386,1778629.3792729587,7151.990292065897,self_built,metapool,4
2024-11-12 03:32:35.191045,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0467707828347605,0.0,0,1444403.6248570224,1760775.1150692974,7082.50384320417,self_built,metapool,4
2024-11-12 09:32:35.191037,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0067580918240402,0.0,0,1454298.0832530137,1804639.1007236459,6959.001918696027,self_built,metapool,4
2024-11-12 15:32:35.191029,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9963910421507577,0.0,0,1450460.426439816,1797425.8085974078,7195.815904941107,self_built,metapool,4
2024-11-12 21:32:35.191022,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.00083944610496,0.0,0,1444642.517085134,1740955.4528955664,7248.516009750594,self_built,metapool,4
2024-11-13 03:32:35.191014,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.000332121904712,0.0,0,1415158.4585876837,1787794.5603604899,6872.142176954968,self_built,metapool,4
2024-11-13 09:32:35.191006,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0266693188169616,0.0,0,1427728.2110395168,1754205.233456125,7046.973827702603,self_built,metapool,4
2024-11-13 15:32:35.190998,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0115343059650417,0.0,0,1486192.7131552987,1688430.7369108999,7130.305060155102,self_built,metapool,4
2024-11-13 21:32:35.190990,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9875829352716496,0.0,0,1460185.6508616959,1755582.5594435055,6998.441337014193,self_built,metapool,4
2024-11-14 03:32:35.190982,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9747330129754497,0.0,0,1425289.8548292902,1714715.7342918909,7284.406525219781,self_built,metapool,4
2024-11-14 09:32:35.190975,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9981364130639617,0.0,0,1436093.4837421898,1683672.6419085152,7232.020253863006,self_built,metapool,4
2024-11-14 15:32:35.190967,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0115384626281492,0.0,0,1431720.6358354534,1732144.572072902,7318.498670098867,self_built,metapool,4
2024-11-14 21:32:35.190959,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0184796154781017,0.0,0,1420885.0036628,1751849.7914849664,6967.229021910528,self_built,metapool,4
2024-11-15 03:32:35.190951,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0047602694401607,0.0,0,1439885.0404367878,1791042.316782636,7232.960095758509,self_built,metapool,4
2024-11-15 09:32:35.190944,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9778543599567258,0.0,0,1429113.6522153346,1778247.2983238734,7235.567243064947,self_built,metapool,4
2024-11-15 15:32:35.190935,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0264374967713341,0.0,0,1429215.5104610808,1670677.8247222104,7326.091351187341,self_built,metapool,4
2024-11-15 21:32:35.190928,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0425579073400604,0.0,0,1450274.9090787768,1706193.2463518342,7175.9945633264415,self_built,metapool,4
2024-11-16 03:32:35.190920,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.999021790528315,0.0,0,1469209.0791298174,1700168.397211275,7135.086454888231,self_built,metapool,4
2024-11-16 09:32:35.190912,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.023681104140625,0.0,0,1455253.8964147063,1734690.412266469,7034.62785312454,self_built,metapool,4
2024-11-16 15:32:35.190904,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0046656449184121,0.0,0,1452352.1431988797,1742428.140332201,7111.915976049365,self_built,metapool,4
2024-11-16 21:32:35.190896,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.033979618402547,0.0,0,1443984.1860025483,1722017.49638817,6937.754855838463,self_built,metapool,4
2024-11-17 03:32:35.190889,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0590716705589496,0.0,0,1420046.2538170712,1792792.0048616054,7347.463686462494,self_built,metapool,4
2024-11-17 09:32:35.190881,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0059570395054682,0.0,0,1429379.283375414,1717533.063498358,7177.532501640492,self_built,metapool,4
2024-11-17 15:32:35.190873,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0270783613841161,0.0,0,1427191.848469788,1811506.918659115,7046.352456055028,self_built,metapool,4
2024-11-17 21:32:35.190865,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0022309377331988,0.0,0,1470311.4266940453,1690121.4549887665,7160.230752564929,self_built,metapool,4
2024-11-18 03:32:35.190857,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0081329193186013,0.0,0,1433834.0149927347,1638015.8028102547,7046.026674405385,self_built,metapool,4
2024-11-18 09:32:35.190850,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0263837238884201,0.0,0,1406465.8965559672,1755800.4597896324,7031.05384106055,self_built,metapool,4
2024-11-18 15:32:35.190841,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9979214227860533,0.0,0,1459240.3748688602,1721857.8051030666,6954.934151971352,self_built,metapool,4
2024-11-18 21:32:35.190834,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.029165395534719,0.0,0,1400393.8447765056,1731761.2626196,7205.493450535021,self_built,metapool,4
2024-11-19 03:32:35.190826,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0220546097810699,0.0,0,1415865.7551060293,1793083.3809708594,6931.556608854266,self_built,metapool,4
2024-11-19 09:32:35.190817,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.018567943896188,0.0,0,1430783.3278300734,1704129.1081269244,7336.939887821257,self_built,metapool,4
2024-11-19 15:32:35.190809,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.039404833248732,0.0,0,1447779.1987892452,1695607.0807083326,7186.33218134529,self_built,metapool,4
2024-11-19 21:32:35.190801,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9833563199972446,0.0,0,1426640.1246510611,1747418.409265573,6894.0906553511,self_built,metapool,4
2024-11-20 03:32:35.190794,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0068903475508506,0.0,0,1439545.9890967964,1744085.162317051,7047.9062384620765,self_built,metapool,4
2024-11-20 09:32:35.190786,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0093431579705627,0.0,0,1428280.541582491,1746199.2497601928,7050.210599216358,self_built,metapool,4
2024-11-20 15:32:35.190778,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9953224482848514,0.0,0,1438196.2504303346,1753182.1564597043,7040.638873590857,self_built,metapool,4
2024-11-20 21:32:35.190770,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.994731163835268,0.0,0,1454408.8067692835,1791808.443440128,7004.433388294134,self_built,metapool,4
2024-11-21 03:32:35.190763,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0138360784787026,0.0,0,1460095.0904619005,1629209.270900357,7090.046248041319,self_built,metapool,4
2024-11-21 09:32:35.190755,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0446927652885774,0.0,0,1434047.2231704316,1739962.6225024925,7118.477414854756,self_built,metapool,4
2024-11-21 15:32:35.190747,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9902950069910754,0.0,0,1433273.4712131335,1711814.697288303,7343.124254763199,self_built,metapool,4
2024-11-21 21:32:35.190739,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9968231394840605,0.0,0,1446540.578199172,1747994.7611460781,7096.478140157551,self_built,metapool,4
2024-11-22 03:32:35.190731,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0180984360807004,0.0,0,1445691.1856320654,1692904.4668588375,7098.772650310481,self_built,metapool,4
2024-11-22 09:32:35.190724,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0039248983192297,0.0,0,1467327.727608965,1743161.3510658299,7162.8445272323925,self_built,metapool,4
2024-11-22 15:32:35.190716,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0420117925439558,0.0,0,1441551.539816703,1758900.1572724967,7120.375526902376,self_built,metapool,4
2024-11-22 21:32:35.190708,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.024080064158876,0.0,0,1433411.1382879447,1728635.6232002985,7196.459223721243,self_built,metapool,4
2024-11-23 03:32:35.190700,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9954029168956681,0.0,0,1431062.2107299569,1730695.1404392256,7217.763451945116,self_built,metapool,4
2024-11-23 09:32:35.190692,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9893299608562194,0.0,0,1450976.2310311154,1813334.3483996084,7217.145524558455,self_built,metapool,4
2024-11-23 15:32:35.190684,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0140327196850412,0.0,0,1439862.6653469994,1764649.5951779445,6946.566177113629,self_built,metapool,4
2024-11-23 21:32:35.190677,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0036049030951733,0.0,0,1453334.1353328081,1744948.6837369485,7152.547971207542,self_built,metapool,4
2024-11-24 03:32:35.190669,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.991559821642378,0.0,0,1464050.7893226272,1729674.2193879632,7468.299245876348,self_built,metapool,4
2024-11-24 09:32:35.190661,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.028906958489299,0.0,0,1432497.1420402562,1689638.1504659953,7332.657135562122,self_built,metapool,4
2024-11-24 15:32:35.190654,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0499162624676557,0.0,0,1424246.2153659852,1746420.3817146216,7106.259857136032,self_built,metapool,4
2024-11-24 21:32:35.190646,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9919522549340778,0.0,0,1426974.8740718015,1809848.6430028419,7149.054552336105,self_built,metapool,4
2024-11-25 03:32:35.190638,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0173484989105328,0.0,0,1453010.5101666558,1719508.0480487682,7382.362079545424,self_built,metapool,4
2024-11-25 09:32:35.190630,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0303365759584018,0.0,0,1477925.810251335,1682441.3066413915,6957.877699016145,self_built,metapool,4
2024-11-25 15:32:35.190622,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0173387310168895,0.0,0,1430741.2018695362,1763410.939381113,6884.344537834114,self_built,metapool,4
2024-11-25 21:32:35.190615,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.016814361233301,0.0,0,1429822.630417756,1743400.287413535,7259.671138183812,self_built,metapool,4
2024-11-26 03:32:35.190607,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0082453278445205,0.0,0,1454513.3986499605,1689365.172193966,7056.392330489994,self_built,metapool,4
2024-11-26 09:32:35.190595,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0257448036191075,0.0,0,1458735.0355358142,1762432.581486,7026.3772399617155,self_built,metapool,4
2024-11-26 15:32:35.190586,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0006746572058303,0.0,0,1450996.7843953532,1756655.64306839,7126.975945679218,self_built,metapool,4
2024-11-26 21:32:35.190578,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0199012325215038,0.0,0,1445674.1458799895,1792158.4474435013,7162.483696670832,self_built,metapool,4
2024-11-27 03:32:35.190570,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.03094422441823,0.0,0,1412193.3953724473,1811792.3119186996,7321.833107030045,self_built,metapool,4
2024-11-27 09:32:35.190562,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0108930050165996,0.0,0,1428619.4023468331,1726931.243570928,7072.965943194509,self_built,metapool,4
2024-11-27 15:32:35.190553,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0046945083919596,0.0,0,1455330.4085082368,1726238.1423559142,7316.628074921014,self_built,metapool,4
2024-11-27 21:32:35.190545,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0458287170435512,0.0,0,1418279.9407749188,1726670.4754448957,7336.676748701175,self_built,metapool,4
2024-11-28 03:32:35.190537,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0282160129598965,0.0,0,1451139.4429353722,1730299.4400327634,7297.184917861661,self_built,metapool,4
2024-11-28 09:32:35.190528,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0269380967510415,0.0,0,1425972.337566435,1765350.0373252677,6955.946621422133,self_built,metapool,4
2024-11-28 15:32:35.190520,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0259092401447207,0.0,0,1448175.0512408048,1693640.520103969,7145.680074371644,self_built,metapool,4
2024-11-28 21:32:35.190511,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0246382002308712,0.0,0,1440584.2703129011,1770444.4196140785,7185.2691154000095,self_built,metapool,4
2024-11-29 03:32:35.190502,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9649478228583671,0.0,0,1431884.4322806671,1741337.0622037936,7112.070971969104,self_built,metapool,4
2024-11-29 09:32:35.190494,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0114970100104874,0.0,0,1434215.0618671358,1769914.154601476,7147.93772895131,self_built,metapool,4
2024-11-29 15:32:35.190485,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0260065976527242,0.0,0,1423371.973662699,1751300.2097604144,7190.082151275988,self_built,metapool,4
2024-11-29 21:32:35.190477,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0178033629377699,0.0,0,1441657.3614131957,1774786.663644703,7170.935976627686,self_built,metapool,4
2024-11-30 03:32:35.190469,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0095615371169797,0.0,0,1432921.2031626133,1761871.4506084064,7102.451218122329,self_built,metapool,4
2024-11-30 09:32:35.190460,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.024505100917172,0.0,0,1445248.044116549,1763706.6264425635,7141.078289188771,self_built,metapool,4
2024-11-30 15:32:35.190452,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9975945254205654,0.0,0,1436385.642257408,1738582.1662219716,7317.386569442174,self_built,metapool,4
2024-11-30 21:32:35.190444,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0157880229621021,0.0,0,1400590.5760624954,1807149.1770825866,7095.380758040573,self_built,metapool,4
2024-12-01 03:32:35.190435,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9963357449098261,0.0,0,1409313.6143422471,1763349.5941388386,7115.885386154593,self_built,metapool,4
2024-12-01 09:32:35.190427,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0349364098711271,0.0,0,1445158.11438518,1772322.3683217862,6999.24255297757,self_built,metapool,4
2024-12-01 15:32:35.190419,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0446508814814255,0.0,0,1445522.5507931274,1736102.711103572,7072.184457399486,self_built,metapool,4
